k                         CCL nl error             
7.12637688639e-06         -7.28339692859e-06       
8.9715769563e-06          -5.89634447569e-06       
1.12945462142e-05         -3.65178058511e-06       
1.42189912437e-05         1.39977555928e-07        
1.79006494068e-05         3.94004376227e-07        
2.25355824258e-05         3.88435622427e-07        
2.83706173854e-05         3.82864240679e-07        
3.57164911748e-05         3.77290901811e-07        
4.496439836e-05           3.71719985339e-07        
5.66068237215e-05         3.66165731101e-07        
7.12637688639e-05         3.60597087473e-07        
8.9715769563e-05          3.55003844063e-07        
0.000112945462142         3.49463590495e-07        
0.000142189912437         3.4397066555e-07         
0.000179006494068         3.38376324503e-07        
0.000225355824258         3.32703263132e-07        
0.000283706173854         3.2728898439e-07         
0.000357164911748         3.21850316541e-07        
0.0004496439836           3.16105623163e-07        
0.000566068237215         3.10436467092e-07        
0.000712637688639         3.05507018323e-07        
0.00089715769563          2.99878026068e-07        
0.00112945462142          2.93847517015e-07        
0.00142189912437          2.88824102752e-07        
0.00179006494068          2.73098052949e-07        
0.00225355824258          3.16603693261e-07        
0.00283706173854          2.61870931319e-07        
0.00357164911748          -0.00439882890643        
0.004496439836            -0.00553226023627        
0.00566068237215          -0.00695015869799        
0.00712637688639          -0.0087151504378         
0.0089715769563           -0.0108936266983         
0.0112945462141           -0.0135463799076         
0.0142189911522           -0.0167087499487         
0.0179005758824           -0.0203540216073         
0.0225249419144           -0.0243106372819         
0.0280020724236           -0.0279383828693         
0.03267766235             -0.0299772719664         
0.0360586951588           -0.0307723495477         
0.0388375253111           -0.0309613595246         
0.0413142384166           -0.030750443524          
0.0436218223369           -0.0302199695332         
0.045830338658            -0.0294219663912         
0.0479816570903           -0.0283854069857         
0.0501032115421           -0.0271343846258         
0.0522142981455           -0.0256863250971         
0.0543292896944           -0.0240440868328         
0.0564594177762           -0.0221911411495         
0.0586138268567           -0.0200985896498         
0.0608002308804           -0.0177215300773         
0.0630253398957           -0.0150108199032         
0.0652951470514           -0.0119232256746         
0.0676151272885           -0.00843677520104        
0.0699903781882           -0.00455207676528        
0.0724257217434           -0.000294089381104       
0.0749257790095           0.00431563992758         
0.0774950254753           0.00926884614247         
0.0801378324437           0.0145856027254          
0.082858498087            0.0203084347834          
0.0856612707904           0.0264915385579          
0.0885503667016           0.033181177497           
0.0915299829493           0.0404249985792          
0.0946043076814           0.0483023765932          
0.097777527876            0.0569567234386          
0.101053835739            0.0665790643188          
0.10443743442             0.0773304152631          
0.107932543717            0.0892068181184          
0.111543406412            0.101939697654           
0.115274295854            0.115052023047           
0.119129525391            0.12811337653            
0.12311346025             0.141046416008           
0.12723053245             0.154171608979           
0.131485259329            0.168170409971           
0.135882266288            0.183859531862           
0.140426314325            0.201976866942           
0.145122332998            0.222922371543           
0.149975459463            0.246402065867           
0.154991084313            0.271238085961           
0.16017490504             0.295675761795           
0.165532988098            0.318540006403           
0.17107184073             0.340523744451           
0.176798494043            0.363958415033           
0.182720599158            0.391374600561           
0.188846538809            0.424223821545           
0.19518555742             0.461577074152           
0.201747913601            0.499906060487           
0.208545060182            0.536041647055           
0.215589858483            0.570349308465           
0.222896835662            0.606881822876           
0.230482496827            0.650298366492           
0.238365707584            0.700878752119           
0.246568168138            0.754447143836           
0.255115007838            0.806222480498           
0.264035540131            0.857954414065           
0.273364234013            0.915891062769           
0.283141982086            0.983140140218           
0.293417781596            1.05543750917            
0.304251001068            1.12872111193            
0.315714494314            1.20649291362            
0.327898968973            1.29556980381            
0.340919260884            1.39416982649            
0.354923589838            1.49828860308            
0.37010763795             1.61554977489            
0.386736735043            1.7492816383             
0.405182292021            1.89860075303            
0.425984602326            2.07332902468            
0.449967458344            2.27939602171            
0.478461846445            2.53201989424            
0.513777271365            2.85401416847            
0.560275241275            3.29184575148            
0.626907631108            3.93977059376            
0.732017032682            4.98913126359            
0.899777509806            6.66213980261            
1.1306653339              8.81886904902            
1.42338179981             11.1862368178            
1.79193135545             13.6145002934            
2.25590791948             16.0177837055            
2.8400198065              18.3631180889            
3.5753731044              20.6547728335            
4.50112805778             22.9281424137            
5.66658449368             25.2276815016            
