k                         CCL nl error             
7.08767419099e-06         -6.01570452763e-06       
8.92285314955e-06         -4.29480687256e-06       
1.12332065757e-05         -2.1314545111e-06        
1.41417692141e-05         1.98588635821e-06        
1.78034326313e-05         2.19775303962e-06        
2.24131937567e-05         2.12484535918e-06        
2.82165391798e-05         2.05188318067e-06        
3.55225182063e-05         1.97902462356e-06        
4.47202008609e-05         1.9061193251e-06         
5.62993972843e-05         1.83323156803e-06        
7.08767419099e-05         1.7603434537e-06         
8.92285314955e-05         1.68742071302e-06        
0.000112332065757         1.61455003861e-06        
0.000141417692141         1.54176981611e-06        
0.000178034326313         1.46892998052e-06        
0.000224131937567         1.39599284281e-06        
0.000282165391798         1.32331313962e-06        
0.000355225182063         1.25080747886e-06        
0.000447202008609         1.17812116726e-06        
0.000562993972843         1.10540565627e-06        
0.000708767419099         1.03342735666e-06        
0.000892285314955         9.61780551826e-07        
0.00112332065757          8.89202035549e-07        
0.00141417692141          8.17524149617e-07        
0.00178034326313          7.40981402916e-07        
0.00224131937567          7.16904595903e-07        
0.00282165391798          5.70932487025e-07        
0.00355225182063          -0.00387455973726        
0.00447202008609          -0.00486848862278        
0.00562993972843          -0.00611014322707        
0.00708767419099          -0.00765359569043        
0.00892285314955          -0.00955614283279        
0.0112332065757           -0.0118687245435         
0.0141417690723           -0.0146135057689         
0.017803330856            -0.0177345276968         
0.0223997643243           -0.0209895679004         
0.0277885301429           -0.0236941176665         
0.0322788952527           -0.02499843416           
0.0355453105193           -0.0254375288875         
0.038247406985            -0.0254769816361         
0.0406640011904           -0.025246282024          
0.0429200579623           -0.0247837942686         
0.0450819973954           -0.0240975517251         
0.0471897650323           -0.0231826464661         
0.0492696589014           -0.0220278058845         
0.0513402461031           -0.0206157975253         
0.0534153995471           -0.0189227335239         
0.0555059888781           -0.0169175499826         
0.0576208840563           -0.0145724510521         
0.0597675822382           -0.0118589704574         
0.0619526160209           -0.00876967233218        
0.0641818285915           -0.00531824628787        
0.0664605645143           -0.00155088259521        
0.0687938051465           0.00246355714568         
0.0711862665846           0.00664508678387         
0.0736424715655           0.0109286421555          
0.0761668028267           0.0152972084061          
0.0787635429985           0.0197944948547          
0.0814369045467           0.0245270377262          
0.0841910522805           0.029646601159           
0.0870301202745           0.0353432147864          
0.0899582246174           0.0418146359619          
0.0929794731025           0.049266125651           
0.0960979727841           0.0578866593249          
0.0993178361938           0.0677903118928          
0.102643186927            0.0789227478177          
0.106078165258            0.0909855381083          
0.109626934415            0.103423535619           
0.113293688105            0.115633642502           
0.117082659896            0.127240437409           
0.120998135033            0.138406204533           
0.125044465259            0.149783082172           
0.129226087227            0.162342878662           
0.133547545065            0.177211641551           
0.138013517696            0.195136941843           
0.142628851502            0.216154938518           
0.147398599001            0.239319859168           
0.152328064229            0.263004979264           
0.157422855665            0.285587023162           
0.162688947642            0.306485987284           
0.168132751421            0.327019053275           
0.173761197394            0.349882141454           
0.179581830232            0.377395326627           
0.18560291935             0.410188213444           
0.191833587698            0.446523152155           
0.198283962807            0.482806602553           
0.204965355193            0.516936006496           
0.211890470805            0.550631681214           
0.219073666318            0.587907399769           
0.226531258951            0.632094545188           
0.234281906442            0.682102803913           
0.242347078294            0.733756667561           
0.250751647173            0.784462397329           
0.259524640426            0.837156002974           
0.268700207942            0.897024636305           
0.278318886633            0.964603387143           
0.288429278372            1.03604545766            
0.299090314874            1.11006451131            
0.310374373               1.19062029231            
0.32237165095             1.2817053812             
0.335196463121            1.38129879049            
0.348996542077            1.48845495293            
0.363967215298            1.60996227581            
0.380373797065            1.74716137453            
0.398588460098            1.90239288382            
0.419153994383            2.08431943849            
0.442900606799            2.29972458076            
0.471174872348            2.56521241995            
0.506324456227            2.90613879507            
0.552806725319            3.37373759069            
0.619805767249            4.07494821983            
0.725990781787            5.22974695597            
0.894555025135            7.10229922271            
1.12448902716             9.587840978              
1.41561717035             12.4549080929            
1.78215632099             15.5600020083            
2.24360188023             18.7951944368            
2.82452742097             22.0974306529            
3.55586934657             25.4501296143            
4.47657428142             28.8719717062            
5.63567312066             32.4093092019            
