k                         CCL nl error             
7.00223755464e-06         -9.06349127267e-06       
8.81529479695e-06         -7.42890109409e-06       
1.10977986323e-05         -4.74442222996e-06       
1.39713007132e-05         -5.4480717323e-07        
1.75888255037e-05         -2.57152586312e-07       
2.21430193902e-05         -2.57678274466e-07       
2.78764098042e-05         -2.58201220021e-07       
3.50943206921e-05         -2.58731264476e-07       
4.41811321289e-05         -2.59256726646e-07       
5.56207499589e-05         -2.59761714417e-07       
7.00223755464e-05         -2.60258349459e-07       
8.81529479695e-05         -2.60783352618e-07       
0.000110977986323         -2.61294977708e-07       
0.000139713007132         -2.6168508583e-07        
0.000175888255037         -2.62040263036e-07       
0.000221430193902         -2.62524136134e-07       
0.000278764098042         -2.6295402837e-07        
0.000350943206921         -2.62993729237e-07       
0.000441811321289         -2.62936390001e-07       
0.000556207499589         -2.63027927374e-07       
0.000700223755464         -2.62935788606e-07       
0.000881529479695         -2.61967004788e-07       
0.00110977986323          -2.60792395298e-07       
0.00139713007132          -2.58174993282e-07       
0.00175888255037          -2.5789945567e-07        
0.00221430193902          -2.37253276575e-07       
0.00278764098042          -3.12967581549e-07       
0.00350943206921          -0.00315873708967        
0.00441811321289          -0.0039433488912         
0.00556207499589          -0.00490676116755        
0.00700223755464          -0.00607464701239        
0.00881529479695          -0.00745993432266        
0.0110977986323           -0.00904004059192        
0.0139713005983           -0.0107064972047         
0.0175887387068           -0.0121556038373         
0.0221310850654           -0.0126886351855         
0.0274816200192           -0.0113046445805         
0.0319880620325           -0.00886156883526        
0.035257085988            -0.00676424124516        
0.0379535867739           -0.00495593742768        
0.0403615162707           -0.00326335346689        
0.0426074991697           -0.00155137476113        
0.0447585733451           0.00029245497316         
0.0468549424588           0.00237067154261         
0.0489230184062           0.00478030241942         
0.0509814173437           0.00760595005516         
0.0530440295234           0.0109347998906          
0.055121725349            0.0148432039922          
0.0572233663873           0.0193777746268          
0.0593564361087           0.0245592470194          
0.0615274502268           0.030342431162           
0.0637422330289           0.0366142049178          
0.0660061088479           0.0431555173413          
0.0683240378883           0.0497130988991          
0.0707007144241           0.0560007569166          
0.0731406388592           0.0617939355248          
0.0756481711939           0.0669938904377          
0.0782275709893           0.0717019769682          
0.0808830273632           0.076209205777           
0.0836186815363           0.0809675480457          
0.0864386437847           0.0865285942716          
0.0893470062078           0.0934712504821          
0.0923478524317           0.102330159016           
0.0954452651667           0.113522653844           
0.0986433324127           0.127203053219           
0.101946153021            0.143102407785           
0.10535784227             0.160377118358           
0.108882538071            0.177640885843           
0.112524408412            0.193385011337           
0.11628766063             0.206626887568           
0.120176553078            0.217624913423           
0.124195409775            0.227751796358           
0.128348638605            0.239413884904           
0.132640753629            0.255144401871           
0.137076402108            0.276609157304           
0.141660396826            0.303897440144           
0.146397754367            0.335160659684           
0.15129374004             0.366991476511           
0.156353920276            0.39557228497            
0.161584223435            0.419182638253           
0.16699101019             0.440186205482           
0.172581154917            0.463918498784           
0.178362139912            0.495400553508           
0.184342164754            0.536513842016           
0.190530273801            0.584267268518           
0.196936505688            0.63152374698            
0.203572069866            0.673302076328           
0.210449556782            0.711456884992           
0.217583190376            0.753597707343           
0.224989134437            0.806926335821           
0.232685868201            0.870649528191           
0.240694652048            0.937174324095           
0.24904011172             0.999591145506           
0.257750980487            1.06204525433            
0.266861054581            1.13405507676            
0.276410440962            1.21888165725            
0.286447212339            1.3093588606             
0.297029640054            1.40066633978            
0.308229263734            1.49847776099            
0.320135200774            1.6116861589             
0.332860341045            1.73657252905            
0.346550493808            1.86874141024            
0.361398315767            2.01884095616            
0.377665287426            2.18987316879            
0.395717856839            2.38156270297            
0.416089850868            2.60678647598            
0.439596614573            2.8730223046             
0.467558311171            3.20089631996            
0.502271664002            3.62087659627            
0.548086886462            4.19590873464            
0.613952062671            5.05628559228            
0.71812478699             6.47589913417            
0.883910402852            8.8156472163             
1.11094595685             12.03858782              
1.39856347571             15.9644900863            
1.76068697142             20.5118985596            
2.21657357047             25.6053890944            
2.79050079498             31.1868476979            
3.51303236243             37.2437615014            
4.42264571351             43.7956008163            
5.56778107611             50.9156245685            
