k                         CCL nl error             
5.74951182109e-06         -1.15610624384e-05       
7.23820653698e-06         -9.37637941512e-06       
9.11236214522e-06         -5.80890667761e-06       
1.14717842661e-05         -3.82470055522e-07       
1.44421207312e-05         1.68802532849e-12        
1.81815527887e-05         -1.30188767149e-13       
2.28892188316e-05         -4.90103983956e-13       
2.88158192432e-05         2.13293954505e-12        
3.62769671069e-05         2.45248897663e-12        
4.56699957537e-05         7.63822310874e-12        
5.74951182109e-05         1.64275622011e-11        
7.23820653698e-05         3.99821043564e-11        
9.11236214522e-05         7.87526332035e-11        
0.000114717842661         1.37873400827e-10        
0.000144421207312         2.20625716077e-10        
0.000181815527887         3.11923246157e-10        
0.000228892188316         3.8285563665e-10         
0.000288158192432         4.04928152929e-10        
0.000362769671069         4.1944514923e-10         
0.000456699957537         5.40128200364e-10        
0.000574951182109         6.82213592551e-10        
0.000723820653698         5.35516582605e-10        
0.000911236214522         5.79027069704e-10        
0.00114717842661          9.17550291856e-11        
0.00144421207312          6.88079722954e-10        
0.00181815527887          -6.9423903203e-10        
0.00228892188316          4.05825167887e-10        
0.00288158192432          -4.67113286067e-10       
0.00362769671069          -0.00379009291373        
0.00456699957537          -0.00474635201612        
0.00574951182109          -0.00593336042354        
0.00723820653698          -0.0073965322793         
0.00911236214522          -0.00917608850881        
0.0114717842551           -0.0112814702165         
0.0144421064326           -0.0136307553585         
0.0181784925201           -0.0159384114903         
0.0227402456274           -0.0175936515491         
0.0270583217173           -0.0180165297595         
0.0301483712362           -0.0177127880868         
0.0326150592928           -0.0171078897669         
0.0347799355487           -0.0162776915711         
0.0367793000207           -0.0152256361506         
0.0386822695604           -0.0139304633648         
0.0405290407535           -0.0123750848085         
0.0423454224635           -0.0105354475112         
0.0441492804954           -0.00840112982492        
0.0459537490696           -0.0059655895893         
0.0477689788073           -0.00323622342352        
0.049603155682            -0.000233583096504       
0.0514631283287           0.00301221576495         
0.0533548117362           0.006458196473           
0.0552834566706           0.0100661518322          
0.0572538349804           0.013805604977           
0.0592703702505           0.0176662019512          
0.0613372318025           0.0216719137226          
0.0634584034153           0.0258820294029          
0.0656377341756           0.0303888057011          
0.0678789764229           0.0353202918392          
0.0701858142044           0.0408125396166          
0.0725618846595           0.0469924016955          
0.0750107940964           0.0539651268792          
0.0775361300909           0.0617783132129          
0.0801414706465           0.0703976952777          
0.0828303912646           0.0797160853311          
0.0856064706446           0.0895475239222          
0.0884732956544           0.0997108923303          
0.0914344661526           0.110096692549           
0.0944936002179           0.120722326099           
0.0976543403149           0.131772561734           
0.100920360914            0.143573241489           
0.104295378075            0.156530111922           
0.107783161502            0.170935041134           
0.11138754956             0.18689736329            
0.115112467765            0.204376298023           
0.118961951246            0.222983870284           
0.122940171709            0.242267474061           
0.127051469439            0.262188482258           
0.131300390968            0.282938219446           
0.13569173305             0.304998250767           
0.140230593782            0.329019606139           
0.144922431786            0.355199726523           
0.149773134665            0.383198277636           
0.154789098203            0.412937206923           
0.159977318217            0.444428349913           
0.165345497485            0.477454928765           
0.170902170911            0.512429176343           
0.176656853028            0.550120141788           
0.18262021318             0.590441011337           
0.188804285438            0.633548981459           
0.195222722565            0.679434620053           
0.201891106458            0.72806802678            
0.208827331835            0.780256656246           
0.216052085953            0.835933892223           
0.223589455859            0.896031695012           
0.231467707162            0.960263082945           
0.239720296904            1.02930773541            
0.248387211049            1.10365961676            
0.257516760095            1.18448798856            
0.267168034203            1.27171760343            
0.277414328968            1.36698031576            
0.288348036037            1.47140324381            
0.300087807928            1.58621047844            
0.312789369905            1.71382449762            
0.326662401764            1.85700990108            
0.341997964943            2.01969389341            
0.359215184944            2.20750552765            
0.378945186983            2.42917675389            
0.402192078088            2.69838709636            
0.430665583682            3.03869727056            
0.467525083348            3.49389927181            
0.519139268209            4.15566856157            
0.598814973333            5.21892156915            
0.727771513228            6.99905454178            
0.912517177429            9.56693389418            
1.14868401137             12.7178590754            
1.44610684991             16.3308612792            
1.82054066092             20.2919221291            
2.29192490124             24.505008377             
2.88536250009             28.9092395589            
3.6324561736              33.4854260647            
4.57299138417             38.2508664525            
5.75705506145             43.258339057             
