k                         CCL nl error             
9.39994221302e-06         -4.57520397163e-06       
1.18338261214e-05         -3.61831148374e-06       
1.48979044229e-05         -2.52816735755e-06       
1.87553504605e-05         -1.60137164083e-07       
2.36115873019e-05         1.20985832929e-12        
2.97252272671e-05         -1.35356234204e-12       
3.74218439779e-05         5.73018599092e-12        
4.711131034e-05           6.90576189038e-13        
5.930962577e-05           6.53290686005e-12        
7.46663950458e-05         3.5112711987e-12         
9.39994221302e-05         1.4012789158e-11         
0.000118338261214         1.39707367787e-11        
0.000148979044229         1.98751528162e-11        
0.000187553504605         5.2689858387e-11         
0.000236115873019         1.82843793407e-11        
0.000297252272671         1.20968301911e-10        
0.000374218439779         2.99712380768e-12        
0.0004711131034           1.79360703337e-10        
0.0005930962577           1.92500720174e-11        
0.000746663950458         1.54652788152e-10        
0.000939994221302         3.13959553132e-10        
0.00118338261214          -5.67549391123e-10       
0.00148979044229          3.1516822159e-09         
0.00187553504605          -4.97555566977e-09       
0.00236115873019          5.37738896391e-08        
0.00297252272671          -9.04606542958e-09       
0.00374218439779          -0.00630271446324        
0.004711131034            -0.00791608791468        
0.005930962577            -0.00990864038223        
0.00746663950458          -0.0123234388547         
0.00939994221302          -0.0151484482238         
0.0118338261214           -0.0182398519196         
0.0148979044202           -0.0211901079143         
0.0187553450867           -0.0231408934021         
0.0236099811377           -0.022565310663          
0.0296217740375           -0.0170618639529         
0.0357816611638           -0.00566020266879        
0.0402555599933           0.00663235689085         
0.0437326420213           0.0186605900688          
0.0467404218636           0.0307827912557          
0.0494959125904           0.0431772907052          
0.0521055289535           0.055899248805           
0.0546296969858           0.068938937034           
0.0571065371895           0.0822588043913          
0.0595620790393           0.095806668216           
0.0620152461904           0.109541104762           
0.0644805270438           0.12344594697            
0.0669695121495           0.137541365735           
0.0694918312358           0.151897187168           
0.0720557512896           0.166648576657           
0.0746685730218           0.181984183613           
0.0773369020293           0.198129737954           
0.0800668391064           0.215343602945           
0.0828641166598           0.233881337173           
0.0857341981486           0.253949148295           
0.0886823515104           0.275653207514           
0.091713703875            0.29897771654            
0.094833282564            0.323717935891           
0.0980460458952           0.349500595562           
0.101356906341            0.375809689946           
0.104770747949            0.402057421897           
0.108292439505            0.427730372673           
0.111926844638            0.452503259667           
0.115678829876            0.47641269649            
0.119553271542            0.499883395428           
0.123555062291            0.523700638541           
0.127689118052            0.548830632515           
0.131960386107            0.576133986976           
0.136373854998            0.606044040455           
0.140934566974            0.638279553046           
0.145647633657            0.671820257759           
0.150518255606            0.705064683702           
0.155551746466            0.736484395032           
0.160753562376            0.764874682918           
0.166129337362            0.79029965193            
0.171684925432            0.814162309835           
0.177426450182            0.838508045544           
0.183360362831            0.864792696386           
0.189493509687            0.893099000917           
0.195833210349            0.92218718196            
0.202387348129            0.949848691029           
0.209164474671            0.973951884572           
0.216173931194            0.994066042299           
0.223425989512            1.01164456665            
0.230932016912            1.02874380187            
0.238704670165            1.04664152028            
0.246758125574            1.06457108484            
0.25510835412             1.08025527458            
0.263773453677            1.09231422459            
0.272774054263            1.10114698237            
0.282133817739            1.10846976244            
0.291880061134            1.11526687507            
0.302044543644            1.12080166095            
0.312664473225            1.12387001243            
0.323783811979            1.12441314371            
0.33545499446             1.12356594406            
0.347741226615            1.12185695863            
0.360719617106            1.11901485058            
0.374485528003            1.11516400039            
0.389158755993            1.11101565464            
0.404892538513            1.10733182776            
0.421887059121            1.10480618246            
0.440410382264            1.10463571814            
0.460832177868            1.10843097573            
0.483680553175            1.11859494873            
0.509743042798            1.13867238561            
0.540257646253            1.17436493441            
0.577301432191            1.23544750166            
0.624646320622            1.33990057791            
0.68977122927             1.52319589957            
0.788364385423            1.85456756208            
0.948258013265            2.41971437356            
1.18532162665             3.14271652549            
1.49189654584             3.84044133297            
1.87818367283             4.47813577932            
2.36449314982             5.07671100895            
2.97672051232             5.6656154871             
3.74746909677             6.27357732739            
4.71778407584             6.92602211148            
5.93933826043             7.64525253092            
