z=0 k                     pk_nl                    
7.55133395918e-06         114.431699782            
9.50656621416e-06         141.904559225            
1.19680577859e-05         175.973126042            
1.50668920765e-05         218.220903247            
1.89680933119e-05         270.610029085            
2.38794146836e-05         335.575178465            
3.00624019639e-05         416.134177028            
3.7846321772e-05          516.027887798            
4.76456962217e-05         639.892466362            
5.99823777361e-05         793.471584461            
7.55133395918e-05         983.877091184            
9.50656621416e-05         1219.90712403            
0.000119680577859         1512.43109573            
0.000150668920765         1874.84871485            
0.000189680933119         2323.62503969            
0.000238794146836         2878.8920876             
0.000300624019639         3565.0877458             
0.00037846321772          4411.57520445            
0.000476456962217         5453.15708371            
0.000599823777361         6730.37174769            
0.000755133395918         8289.38104247            
0.000950656621416         10180.5803394            
0.00119680577859          12456.6401742            
0.00150668920765          15166.6854584            
0.00189680933119          18347.8535917            
0.00238794146836          22012.8671756            
0.00300624019639          26133.2669159            
0.0037846321772           30550.2638868            
0.00476456962217          35178.8972907            
0.00599823777361          39669.3827895            
0.00755133395918          43547.4654111            
0.00950656621416          46179.5794529            
0.0119680577859           46788.1909178            
0.0150668918383           44650.0925679            
0.0189679411921           39523.7380708            
0.0238611657207           32309.4082404            
0.029529360787            25616.9491583            
0.0341400029003           22083.2422756            
0.0375179361435           20389.7076329            
0.0403305702226           19365.5231666            
0.0428547359317           18616.6746616            
0.0452159835428           17976.9097958            
0.047481651824            17357.8836292            
0.0496925026954           16712.3374533            
0.0518755034861           16016.198247             
0.0540497681526           15260.7867564            
0.0562296243016           14452.6837719            
0.0584263286233           13607.0930289            
0.0606490886332           12745.9054706            
0.0629057027324           11895.8489506            
0.0652029780179           11084.4052546            
0.0675470124288           10335.4986854            
0.0699433906995           9669.56768776            
0.0723973236251           9099.24217547            
0.074913748898            8629.41043371            
0.0774974051891           8256.04648067            
0.0801528871578           7967.34839308            
0.0828846865907           7742.36872176            
0.0856972232859           7554.97976868            
0.0885948682685           7375.28539207            
0.0915819612458           7173.78517383            
0.0946628237604           6926.94462818            
0.0978417691997           6622.48835173            
0.101123110618            6263.24621496            
0.104511167203            5866.84990694            
0.108010270121            5461.31391795            
0.111624768445            5079.20417126            
0.115359035796            4748.13750693            
0.119217478363            4484.3931975             
0.12320454489             4289.20803428            
0.127324739264            4148.99803571            
0.131582636305            4038.5211318             
0.135982901346            3924.28563733            
0.140530314237            3779.53453147            
0.145229798355            3594.69183996            
0.150086455293            3379.95487055            
0.155105605884            3159.69409706            
0.160292838337            2961.48080351            
0.165654064339            2804.01448158            
0.171195584137            2688.87514017            
0.176924161873            2600.09478968            
0.182847112685            2513.94320111            
0.188972403563            2410.66975508            
0.195308770455            2286.59336036            
0.201865854847            2156.39386364            
0.208654364014            2039.93777175            
0.215686260381            1947.4968896             
0.222974987149            1874.21272142            
0.230535739578            1804.48830013            
0.238385794429            1726.4463157             
0.246544914283            1641.23027531            
0.255035849331            1560.40131985            
0.263884967598            1492.08371181            
0.273123056445            1432.86543719            
0.282786355701            1373.59028831            
0.292917908692            1310.98718992            
0.303569356864            1250.13001582            
0.314803364892            1195.79194103            
0.32669696057             1145.04018562            
0.339346233078            1093.18193536            
0.352873101891            1042.06760352            
0.367435337435            994.275589897            
0.383241865144            947.118502848            
0.400576996692            899.728022202            
0.419840444101            853.386454248            
0.441616744777            806.386861864            
0.466802944549            758.504656282            
0.49686003517             708.531667257            
0.534347969511            655.021427554            
0.584154479064            595.376770936            
0.656388299122            525.674678267            
0.771395121601            441.746281469            
0.952789152093            349.174052604            
1.1980488614              266.108850348            
1.50823041101             197.717731731            
1.89874951642             142.673469829            
2.39038401682             99.6875581774            
3.00931518272             67.4339664222            
3.78850335562             44.2802039898            
4.76944314706             28.3416471038            
6.00437317794             17.760236955             
7.5590579756              10.9420470906            
9.51629017471             6.65233676887            
