k                         CCL nl error             
1.72909669294e-07         -7.29304635813e-06       
2.1768037662e-07          -7.29256993081e-06       
2.74043357775e-07         -7.29178626133e-06       
3.45000147037e-07         -7.29068549683e-06       
4.34329452177e-07         -7.28894855156e-06       
5.46788384437e-07         -7.28620008563e-06       
6.88365792041e-07         -7.28184621764e-06       
8.66601188211e-07         -7.27493255494e-06       
1.09098625773e-06         -7.26396708375e-06       
1.37347032377e-06         -7.24664227664e-06       
1.72909669294e-06         -7.21919878238e-06       
2.1768037662e-06          -7.17569318714e-06       
2.74043357775e-06         -7.10676158498e-06       
3.45000147037e-06         -6.9975240698e-06        
4.34329452177e-06         -6.82440333669e-06       
5.46788384437e-06         -6.55001027148e-06       
6.88365792041e-06         -6.11518253247e-06       
8.66601188211e-06         -5.42600745578e-06       
1.09098625773e-05         -4.33379779188e-06       
1.37347032377e-05         -2.60279498835e-06       
1.72909669294e-05         2.92405094267e-07        
2.1768037662e-05          2.52866304316e-07        
2.74043357775e-05         2.34274089779e-07        
3.45000147037e-05         2.69862503214e-07        
4.34329452177e-05         2.88444315797e-07        
5.46788384437e-05         3.11319361589e-07        
6.88365792041e-05         3.53369790658e-07        
8.66601188211e-05         4.32443827997e-07        
0.000109098625773         5.48313251305e-07        
0.000137347032377         7.32301410436e-07        
0.000172909669294         1.02356738218e-06        
0.00021768037662          1.48040225437e-06        
0.000274043357775         2.20474484149e-06        
0.000345000147037         3.35182738392e-06        
0.000434329452177         5.16910492568e-06        
0.000546788384437         8.05365569624e-06        
0.000688365792041         1.26196036184e-05        
0.000866601188211         1.98860481531e-05        
0.00109098625773          3.12625030057e-05        
0.00137347032377          2.58574958204e-05        
0.00172909669294          1.48883738996e-05        
0.0021768037662           5.57952749445e-06        
0.00274043357775          1.17164804594e-05        
0.00345000147037          -2.32797903142e-05       
0.00434329452177          -1.83144363916e-05       
0.00546788384437          -2.54136399101e-05       
0.00688365792041          -6.98724757504e-06       
0.00866601188211          -2.48255304519e-05       
0.0109098625773           6.41165652279e-06        
0.0137347032361           -5.43239777638e-06       
0.017290963311            5.86689213521e-06        
0.021766861744            9.44043229449e-06        
0.0273231634111           1.87038916253e-05        
0.0331175106686           -3.67637095882e-06       
0.0373573213851           -3.95487663529e-05       
0.0406299041666           -7.07362609575e-05       
0.0434499253818           -8.5783750869e-05        
0.0460279466257           -9.96251017623e-05       
0.0484663406205           -8.45781773291e-05       
0.0508228839823           -7.02586437379e-05       
0.0531338632252           -5.24736847379e-05       
0.0554239700875           -2.82669676954e-05       
0.0577111055037           2.02530680637e-05        
0.0600089427323           7.23560460918e-05        
0.0623283982602           0.000142509670398        
0.0646785260365           0.000188470102072        
0.0670670870639           0.000230426953317        
0.0695009263358           0.000260592529737        
0.0719862302816           0.000249866143053        
0.074528707242            0.000215765816482        
0.0771337167117           0.000173530645859        
0.0798063634834           8.73072818053e-05        
0.0825515671244           -1.19520755847e-05       
0.085374113729            -0.000107888894573       
0.0882786946909           -0.000212999989035       
0.0912699358326           -0.000290333826615       
0.0943524193043           -0.000325457318632       
0.0975307000548           -0.000327704771181       
0.100809318273            -0.000376126223242       
0.104192808929            -0.000377939988315       
0.107685709356            -0.000363853447226       
0.111292565718            -0.000313776007326       
0.115017939103            -0.000294392793715       
0.118866411963            -0.000254334979623       
0.122842595578            -0.000202299482563       
0.126951139194            -0.000149191190804       
0.131196741497            -0.000128474814558       
0.135584165059            -0.00015161966549        
0.140118254385            -0.000195961547728       
0.144803958201            -0.000126325112333       
0.149646356628            -0.000179257769605       
0.154650693878            -0.000366665402552       
0.159822417189            -0.000462114058244       
0.165167222716            -0.000365288033516       
0.170691109223            -0.00021996023071        
0.17640044055             -0.00026413928452        
0.182302017983            -0.000386236787738       
0.188403163986            -0.000388984949111       
0.194711819035            -0.000389198180915       
0.201236653841            -0.000374315056196       
0.207987199859            -0.000337894959289       
0.214974001815            -0.000408917675096       
0.222208797129            -0.000429076935277       
0.229704728586            -0.000370651641788       
0.237476598576            -0.000416073708676       
0.245541175925            -0.000441679837524       
0.253917569979            -0.000474116471351       
0.262627691631            -0.000457098054257       
0.271696828059            -0.000436436037323       
0.281154367947            -0.000442565085935       
0.29103472844             -0.000495245771043       
0.301378556421            -0.000542142189725       
0.312234308549            -0.000489881007566       
0.323660363467            -0.000484407409864       
0.33572789609             -0.000563800331142       
0.348524867082            -0.000532205256528       
0.362161684271            -0.000541453707873       
0.376779440561            -0.000580534802439       
0.392562248618            -0.000575488308208       
0.40975632755             -0.000597126624845       
0.428700687717            -0.000603277037318       
0.449878716363            -0.000623906980236       
0.474009586676            -0.000641547268626       
0.502220598556            -0.000649939783446       
0.53639642225             -0.000669918316874       
0.579945215387            -0.000686955070301       
0.639596270644            -0.00070662008834        
0.729461339879            -0.000725880912721       
0.875100297041            -0.000728187176193       
1.092807702               -0.000698124237778       
1.37538383876             -0.000626767431485       
1.73150222927             -0.000532634831391       
2.17983215171             -0.000440885271283       
2.74424608923             -0.000364057390246       
3.45480113795             -0.000305535068592       
4.34933694526             -0.000264713893082       
5.47549080484             -0.000239074108324       
6.89323451625             -0.000225670384806       
8.67806810197             -0.000221705710609       
