k                         CCL nl error             
1.62868204589e-07         -7.00892710953e-06       
2.0503892153e-07          -7.00832724144e-06       
2.58128708721e-07         -7.00752397642e-06       
3.24964790923e-07         -7.00641563856e-06       
4.09106433231e-07         -7.00476673832e-06       
5.15034484923e-07         -7.00209824436e-06       
6.4839000102e-07          -6.99788687996e-06       
8.16274649038e-07         -6.99120843666e-06       
1.02762889868e-06         -6.98061604955e-06       
1.29370813444e-06         -6.96385423808e-06       
1.62868204589e-06         -6.93738523137e-06       
2.0503892153e-06          -6.89554147392e-06       
2.58128708721e-06         -6.82902707062e-06       
3.24964790923e-06         -6.72384093717e-06       
4.09106433231e-06         -6.55718179553e-06       
5.15034484923e-06         -6.2928885674e-06        
6.4839000102e-06          -5.87411526664e-06       
8.16274649038e-06         -5.21058516631e-06       
1.02762889868e-05         -4.15881281578e-06       
1.29370813444e-05         -2.49198739379e-06       
1.62868204589e-05         1.49748650122e-07        
2.0503892153e-05          3.19847755886e-07        
2.58128708721e-05         3.53004024658e-07        
3.24964790923e-05         3.76241331846e-07        
4.09106433231e-05         4.36085310889e-07        
5.15034484923e-05         5.16515390604e-07        
6.4839000102e-05          6.30768098274e-07        
8.16274649038e-05         8.34032711516e-07        
0.000102762889868         1.13941658592e-06        
0.000129370813444         1.62392107807e-06        
0.000162868204589         2.39258555442e-06        
0.00020503892153          3.60972773386e-06        
0.000258128708721         5.53907383228e-06        
0.000324964790923         8.59521238702e-06        
0.000409106433231         1.34468702767e-05        
0.000515034484923         2.11120394329e-05        
0.00064839000102          3.33625431365e-05        
0.000816274649038         5.24266120482e-05        
0.00102762889868          3.97692829622e-05        
0.00129370813444          2.11194236541e-05        
0.00162868204589          1.17270493351e-05        
0.0020503892153           6.71138818579e-06        
0.00258128708721          6.23883017518e-06        
0.00324964790923          -2.64144817316e-06       
0.00409106433231          -2.68661715748e-06       
0.00515034484923          2.6608557757e-06         
0.0064839000102           2.50214872658e-05        
0.00816274649038          6.11845533311e-06        
0.0102762889868           3.87376976202e-06        
0.0129370813442           8.00650955174e-06        
0.016286819918            1.63509565935e-05        
0.0205036070758           3.17059764007e-05        
0.0257836222743           4.46916187491e-05        
0.0317586682515           2.89749477655e-05        
0.0364428863262           -7.51392491538e-06       
0.0399211820451           -3.33637811263e-05       
0.0428474712621           -5.12216080107e-05       
0.0454881406058           -5.34036753027e-05       
0.0479664030468           -4.76713982903e-05       
0.0503493242497           -2.75065023935e-05       
0.0526779330078           7.70296850724e-06        
0.0549795920075           5.89074426428e-05        
0.0572738200636           0.000131692123289        
0.0595753262186           0.00022843910094         
0.0618957192325           0.00031903855504         
0.0642445317308           0.000401113696249        
0.0666298648103           0.000463855347527        
0.0690588104508           0.000491765934875        
0.0715377376856           0.000488834644886        
0.0740724918764           0.000442375153864        
0.0766685366454           0.000356581441093        
0.0793310568192           0.000237136065467        
0.0820650341567           0.000109963309691        
0.0848753036329           -1.84259491695e-05       
0.0877665955537           -0.000120559141963       
0.0907435671802           -0.000188021708957       
0.093810826501            -0.000219679237921       
0.0969729501084           -0.00022344680258        
0.100234496675            -0.000212400712251       
0.103600017229            -0.000158516028592       
0.107074063216            -9.15452217067e-05       
0.110661193222            -1.78546945541e-05       
0.114365979112            3.74884956139e-05        
0.118193012335            5.88684932745e-05        
0.122146911057            6.09678219804e-05        
0.126232328803            1.56007396308e-05        
0.130453965259            -7.26755972261e-05       
0.134816579882            -0.00014845660618        
0.139325008944            9.9243336695e-05         
0.143984186663            0.000197212475526        
0.148799171047            3.27740397604e-05        
0.153775175109            -0.000181210930616       
0.158917604135            -0.000171763355295       
0.164232099723            -1.38733559106e-05       
0.169724591413            5.07198133319e-05        
0.175401356825            1.33694581914e-05        
0.181269091412            3.30161741279e-06        
0.18733498916             -6.88777900221e-05       
0.193606835929            -3.5058009823e-05        
0.200093117535            6.95650177657e-05        
0.206803145304            8.63716389485e-06        
0.213747202586            -3.39398528892e-05       
0.220936716787            4.98160071716e-05        
0.228384462806            6.76299682983e-05        
0.236104805665            0.000106023074453        
0.24411399253             3.02196975913e-05        
0.25243050772             1.11001575916e-07        
0.261075508893            3.95793442758e-05        
0.27007336907             0.000119397068868        
0.279452358239            0.000183553283618        
0.289245511408            8.50266521458e-05        
0.299491749149            1.48352084848e-05        
0.310237345268            0.000154985338176        
0.321537879729            0.000205787593666        
0.333460882712            0.000124813891209        
0.346089483756            0.000149693925861        
0.35952755727             0.000194262653827        
0.37390715576             0.000185956299896        
0.389399547829            0.000227614563016        
0.406232135795            0.000224594073149        
0.424715352268            0.000255046581461        
0.445287290437            0.000263211971539        
0.468591579766            0.000277108136215        
0.495621573879            0.000298030930905        
0.528006505434            0.000318397681834        
0.568625529998            0.00035035995336         
0.623027543405            0.000378896958034        
0.702752166959            0.000423070920359        
0.830548497354            0.000469941488725        
1.02960541297             0.000523678014348        
1.29513542736             0.000566043906329        
1.63046404725             0.000597365544203        
2.05263258346             0.000618168221012        
2.58411132038             0.000630527654555        
3.25320340813             0.000634035265466        
4.09554044023             0.000628322177031        
5.15597993523             0.000617608801015        
6.49099416316             0.000609448230164        
8.17167749982             0.000603398094357        
