k                         CCL nl error             
1.8540069546e-07          -5.32558396498e-06       
2.33405646879e-07         -5.32503249243e-06       
2.93840300113e-07         -5.324146272e-06         
3.69923020821e-07         -5.32324055295e-06       
4.65705491319e-07         -5.32191772202e-06       
5.86288477434e-07         -5.31987551109e-06       
7.38093462883e-07         -5.31665184145e-06       
9.29204616703e-07         -5.31153175302e-06       
1.16979930472e-06         -5.30322135632e-06       
1.47269007142e-06         -5.29036841534e-06       
1.8540069546e-06          -5.26998566292e-06       
2.33405646879e-06         -5.23772591914e-06       
2.93840300113e-06         -5.18654766718e-06       
3.69923020821e-06         -5.10563559026e-06       
4.65705491319e-06         -4.97748767456e-06       
5.86288477434e-06         -4.77417577764e-06       
7.38093462883e-06         -4.45212304134e-06       
9.29204616703e-06         -3.94165071907e-06       
1.16979930472e-05         -3.13267706481e-06       
1.47269007142e-05         -1.85051627183e-06       
1.8540069546e-05          2.91942886909e-07        
2.33405646879e-05         3.15965196304e-07        
2.93840300113e-05         3.13933711091e-07        
3.69923020821e-05         3.51345125986e-07        
4.65705491319e-05         3.923937e-07             
5.86288477434e-05         4.64567181356e-07        
7.38093462883e-05         5.76986563957e-07        
9.29204616703e-05         7.40443463241e-07        
0.000116979930472         1.00105684801e-06        
0.000147269007142         1.4130165082e-06         
0.00018540069546          2.066712212e-06          
0.000233405646879         3.10206186662e-06        
0.000293840300113         4.74278389539e-06        
0.000369923020821         7.34342665037e-06        
0.000465705491319         1.14656740172e-05        
0.000586288477434         1.80004117227e-05        
0.000738093462883         2.8359615803e-05         
0.000929204616703         4.47862987187e-05        
0.00116979930472          5.52929268546e-05        
0.00147269007142          3.07003595277e-05        
0.0018540069546           1.49639659121e-05        
0.00233405646879          1.20632726842e-05        
0.00293840300113          -3.99675434976e-06       
0.00369923020821          -5.10402560738e-06       
0.00465705491319          4.36282788647e-06        
0.00586288477434          4.32278291691e-07        
0.00738093462883          2.63746966251e-05        
0.00929204616703          7.87802004583e-06        
0.0116979930472           2.9896748454e-06         
0.0147269007123           -2.17179791418e-06       
0.0185400655516           9.63697341535e-06        
0.0233392765874           1.69766154998e-05        
0.0292956803408           2.15380772099e-05        
0.0354974227671           3.93367100507e-06        
0.0400319337588           -1.63879873482e-05       
0.0435342157198           -2.97988471407e-05       
0.0465532554504           -3.72278805117e-05       
0.0493137608405           -3.72090965342e-05       
0.051925068945            -3.32966714634e-05       
0.0544489218857           -2.06339333905e-05       
0.0569241127767           2.48752681707e-06        
0.0593770474566           3.26560450752e-05        
0.0618268744996           7.64835808794e-05        
0.0642882233211           0.000124546757635        
0.0667727759554           0.000172503099951        
0.0692902228401           0.000214827177523        
0.0718488717275           0.000245605611451        
0.074456050707            0.000258447706273        
0.0771183835012           0.000253755604277        
0.0798419824761           0.000224215912735        
0.082632586873            0.000177266317039        
0.0854956635058           0.000111596326291        
0.0884364810792           4.1781701802e-05         
0.0914601655479           -3.11186058519e-05       
0.0945717415936           -9.05581307296e-05       
0.0977761637853           -0.000131505348868       
0.101078340005            -0.00015449154397        
0.104483149069            -0.000164888542825       
0.107995454035            -0.000163898133383       
0.111620112412            -0.000150311943225       
0.115361984274            -0.000121311562492       
0.119225939184            -8.36535573169e-05       
0.12321686272             -4.58336350641e-05       
0.127339663378            -1.47440023144e-05       
0.131599280569            2.09178681109e-05        
0.136000694422            2.78224943711e-05        
0.140548938085            1.86882261337e-05        
0.145249113215            -4.20566119296e-05       
0.150106409325            1.4211200425e-05         
0.155126127683            9.76570916894e-05        
0.16031371044             4.30385939358e-05        
0.165674775686            -0.000104940832494       
0.171215159178            -0.00014853041511        
0.176940963539            -3.80164679935e-05       
0.182858615805            3.77616424705e-05        
0.188974934376            6.72918474333e-07        
0.195297206596            -2.47733342169e-05       
0.201833278487            -3.3718755394e-05        
0.208591658544            -4.51816952825e-05       
0.215581638027            1.56752432513e-05        
0.222813430838            2.64597970282e-05        
0.230298337023            -3.00169841326e-05       
0.238048935099            1.24871162431e-05        
0.246079310029            3.77769386797e-05        
0.254405325771            3.56026381792e-05        
0.263044954222            3.46202178756e-05        
0.272018676279            3.35986046127e-06        
0.281349976133            5.34000589437e-05        
0.291065957523            7.02433756755e-05        
0.301198121371            0.000106094778383        
0.311783359817            5.50693747215e-05        
0.322865244473            5.93323095699e-05        
0.334495721023            0.000108396162743        
0.34673737472             0.000144451979152        
0.359666513544            9.94175944001e-05        
0.373377448003            0.000128283456425        
0.387988565166            0.000162605128591        
0.403651168075            0.000156997868311        
0.420562712879            0.000180020472922        
0.438987295258            0.000183115877281        
0.459288591699            0.000204817768914        
0.48198525075             0.000221690011896        
0.507849071019            0.000243156090837        
0.538090160361            0.000259774559531        
0.574732286559            0.000284660672228        
0.621436559653            0.000310774501247        
0.685434533335            0.000344931726502        
0.781891900936            0.000388406987669        
0.938227280787            0.00044254189038         
1.17174935565             0.000496934528044        
1.47474566972             0.00054209861597         
1.85659121009             0.000574109602376        
2.33730984821             0.000592322320034        
2.94249876315             0.000597024050379        
3.7043864671              0.000592403095828        
4.66354625854             0.00058128285948         
5.87105689396             0.00056691858032         
7.39122271789             0.00055229656447         
9.30499810378             0.000538529029307        
