# Matter power spectrum P(k) at redshift z=0
# for k=9.81464e-06 to 0.12308 h/Mpc,
# number of wavenumbers equal to 63
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.814637754527e-06       4.988737418618e+01 
       1.235589687673e-05       6.244822194584e+01 
       1.555515256362e-05       7.817164253439e+01 
       1.958277684668e-05       9.785382633381e+01 
       2.465325540578e-05       1.224913933408e+02 
       3.103660971379e-05       1.533317227575e+02 
       3.907277666462e-05       1.919359814073e+02 
       4.918971145245e-05       2.402577979165e+02 
       6.192617774631e-05       3.007415243809e+02 
       7.796043882012e-05       3.764446102018e+02 
       9.814637754527e-05       4.711896999494e+02 
       1.235589687673e-04       5.897527983824e+02 
       1.555515256362e-04       7.380945726546e+02 
       1.958277684668e-04       9.236417251469e+02 
       2.465325540578e-04       1.155623956751e+03 
       3.103660971379e-04       1.445468143037e+03 
       3.907277666462e-04       1.807244036184e+03 
       4.918971145245e-04       2.258145259066e+03 
       6.192617774631e-04       2.818976287267e+03 
       7.796043882012e-04       3.514594286208e+03 
       9.814637754527e-04       4.374188295396e+03 
       1.235589687673e-03       5.430967809206e+03 
       1.555515256362e-03       6.721439175302e+03 
       1.958277684668e-03       8.283247963166e+03 
       2.465325540578e-03       1.015091272929e+04 
       3.103660971379e-03       1.234938094387e+04 
       3.907277666462e-03       1.488437516355e+04 
       4.918971145245e-03       1.772804015442e+04 
       6.192617774631e-03       2.080018555124e+04 
       7.796043882012e-03       2.394703487078e+04 
       9.814637754527e-03       2.691224092553e+04 
       1.235589687673e-02       2.931464740992e+04 
       1.555515256333e-02       3.066093073356e+04 
       1.958277585624e-02       3.043066138573e+04 
       2.465278752937e-02       2.833527698123e+04 
       3.099271097772e-02       2.473561150273e+04 
       3.805656602761e-02       2.115383088301e+04 
       4.348992997919e-02       1.914942629237e+04 
       4.755842888407e-02       1.803739338685e+04 
       5.100079613586e-02       1.727593432436e+04 
       5.411667097915e-02       1.666697872341e+04 
       5.704622319949e-02       1.611986784746e+04 
       5.986638583335e-02       1.558417722340e+04 
       6.262450776819e-02       1.503353247334e+04 
       6.535231143212e-02       1.445375520234e+04 
       6.807250866196e-02       1.384074231541e+04 
       7.080226694132e-02       1.319720099873e+04 
       7.355517053917e-02       1.253372204170e+04 
       7.634239933515e-02       1.186350176450e+04 
       7.917347278543e-02       1.120325071305e+04 
       8.205673853055e-02       1.056971758049e+04 
       8.499970401952e-02       9.978739391470e+03 
       8.800926778649e-02       9.443260916273e+03 
       9.109188437908e-02       8.971948176985e+03 
       9.425368409874e-02       8.567348517042e+03 
       9.750056114908e-02       8.226591584726e+03 
       1.008382391849e-01       7.940661469852e+03 
       1.042723203745e-01       7.694651605699e+03 
       1.078083222452e-01       7.469666010330e+03 
       1.114517053817e-01       7.245561819726e+03 
       1.152078942550e-01       7.002466770141e+03 
       1.190822929307e-01       6.726597667368e+03 
       1.230802970589e-01       6.412165481704e+03 
