# Matter power spectrum P(k) at redshift z=0
# for k=1.03266e-05 to 14.118 h/Mpc,
# number of wavenumbers equal to 70
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.032660612596e-05       7.088063076473e+01 
       1.300042686956e-05       8.791508302197e+01 
       1.636656775025e-05       1.090432922677e+02 
       2.060428804465e-05       1.352488846165e+02 
       2.593926181133e-05       1.677519425595e+02 
       3.265559585747e-05       2.080653892768e+02 
       4.111095946225e-05       2.580653723728e+02 
       5.175563157026e-05       3.200779751391e+02 
       6.515647978726e-05       3.969865241078e+02 
       8.202714814724e-05       4.923638243094e+02 
       1.032660612596e-04       6.106344831001e+02 
       1.300042686956e-04       7.572731653966e+02 
       1.411803019541e-04       8.179418744085e+02 
       1.636656775025e-04       9.390444383408e+02 
       2.060428804465e-04       1.164288867553e+03 
       2.593926181133e-04       1.443256803590e+03 
       3.265559585747e-04       1.788484840974e+03 
       4.111095946225e-04       2.215199147158e+03 
       5.175563157026e-04       2.741715768487e+03 
       6.515647978726e-04       3.389792675192e+03 
       8.202714814724e-04       4.184863481661e+03 
       1.032660612596e-03       5.155999885429e+03 
       1.300042686956e-03       6.335266367734e+03 
       1.636656775025e-03       7.755853605957e+03 
       2.060428804465e-03       9.449441864865e+03 
       2.593926181133e-03       1.144072673630e+04 
       3.265559585747e-03       1.373985810652e+04 
       4.111095946225e-03       1.633219305658e+04 
       5.175563157026e-03       1.916431295248e+04 
       6.515647978726e-03       2.212704752994e+04 
       8.202714814724e-03       2.503994997591e+04 
       1.032660612596e-02       2.762963806475e+04 
       1.300042686956e-02       2.952195202852e+04 
       1.411803019541e-02       2.994679401960e+04 
       1.636656775019e-02       3.026675750119e+04 
       2.060428772971e-02       2.942159596433e+04 
       2.593905894151e-02       2.679701596218e+04 
       3.263108562261e-02       2.280858812885e+04 
       4.039033207624e-02       1.886568504434e+04 
       4.671299635887e-02       1.661759556156e+04 
       5.134261820350e-02       1.544323225085e+04 
       5.519562223368e-02       1.466962159806e+04 
       5.865257560611e-02       1.406425586778e+04 
       6.188592321488e-02       1.352752539164e+04 
       6.498809357970e-02       1.300953191153e+04 
       6.801500913608e-02       1.248229574760e+04 
       7.100365364923e-02       1.193373902180e+04 
       7.398023294311e-02       1.136095813172e+04 
       7.696438589118e-02       1.076686687379e+04 
       7.997153890618e-02       1.016205888539e+04 
       8.301430794517e-02       9.559183620363e+03 
       8.610337659455e-02       8.972690412360e+03 
       8.924806915409e-02       8.417442468361e+03 
       9.245673758306e-02       7.906179293501e+03 
       9.573703020588e-02       7.448627121716e+03 
       9.909608266440e-02       7.050733562718e+03 
       1.025406561684e-01       6.712722872669e+03 
       1.060772390573e-01       6.430202290371e+03 
       1.097121222129e-01       6.193612639309e+03 
       1.134514554550e-01       5.989197354875e+03 
       1.173012898792e-01       5.800158482561e+03 
       1.212676096810e-01       5.609241930734e+03 
       1.253563560846e-01       5.400983369450e+03 
       1.295734453733e-01       5.164929362165e+03 
       1.339247826091e-01       4.898230523846e+03 
       1.384162723532e-01       4.606690453916e+03 
       1.411803019541e-01       4.425106596046e+03 
       1.430538275232e-01       4.303619860232e+03 
       1.411803019541e+00       3.715488401657e+01 
       1.411803019541e+01       1.044625265263e-01 
