# Matter power spectrum P(k) at redshift z=2
# for k=1.10567e-05 to 11.0693 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.105670301256e-05       4.842968426260e+00 
       1.391956439317e-05       6.046460595202e+00 
       1.752369333566e-05       7.549020413550e+00 
       2.206102284875e-05       9.424961762404e+00 
       2.777318227447e-05       1.176706183569e+01 
       3.496436493172e-05       1.469114160754e+01 
       4.401752751979e-05       1.834178420297e+01 
       5.541478395901e-05       2.289946319592e+01 
       6.976307971508e-05       2.858942084700e+01 
       8.782651385834e-05       3.569271618354e+01 
       1.105670301256e-04       4.455994483299e+01 
       1.391956439317e-04       5.562821779971e+01 
       1.752369333566e-04       6.944207326257e+01 
       2.206102284875e-04       8.667902248738e+01 
       2.777318227447e-04       1.081803642729e+02 
       3.496436493172e-04       1.349876125491e+02 
       4.401752751979e-04       1.683842036832e+02 
       5.541478395901e-04       2.099408821536e+02 
       6.976307971508e-04       2.615612286052e+02 
       8.782651385834e-04       3.255215676966e+02 
       1.105670301256e-03       4.044977618535e+02 
       1.391956439317e-03       5.015485337135e+02 
       1.752369333566e-03       6.201014569461e+02 
       2.206102284875e-03       7.637887629274e+02 
       2.777318227447e-03       9.360901890891e+02 
       3.496436493172e-03       1.139807632850e+03 
       4.401752751979e-03       1.376241012070e+03 
       5.541478395901e-03       1.643947703666e+03 
       6.976307971508e-03       1.937026028553e+03 
       8.782651385834e-03       2.242987663071e+03 
       1.105670301256e-02       2.539837919069e+03 
       1.391956439317e-02       2.794167461675e+03 
       1.752369333538e-02       2.960534726842e+03 
       2.206102185563e-02       2.988366532596e+03 
       2.777269865839e-02       2.843135141897e+03 
       3.491784984209e-02       2.545238006310e+03 
       4.291460235813e-02       2.222928149893e+03 
       4.909704054755e-02       2.031337256467e+03 
       5.371553081740e-02       1.921091366259e+03 
       5.761714233617e-02       1.843693181125e+03 
       6.114573846917e-02       1.780924511430e+03 
       6.446167259042e-02       1.724342420021e+03 
       6.765275327738e-02       1.669364176047e+03 
       7.077293305470e-02       1.613357404944e+03 
       7.385831280209e-02       1.554932298855e+03 
       7.693471287316e-02       1.493591998366e+03 
       8.002163392064e-02       1.429543342611e+03 
       8.313449527199e-02       1.363548501679e+03 
       8.628597915895e-02       1.296801161791e+03 
       8.948687843603e-02       1.230742932381e+03 
       9.274665298589e-02       1.166929830193e+03 
       9.607380716614e-02       1.106838244581e+03 
       9.947615293240e-02       1.051703902482e+03 
       1.029609974128e-01       1.002381136529e+03 
       1.065352790531e-01       9.592340809459e+02 
       1.102056678207e-01       9.220667349303e+02 
       1.139786397086e-01       8.901126123536e+02 
       1.178605324950e-01       8.620681975005e+02 
       1.218575876178e-01       8.362250080446e+02 
       1.259759816528e-01       8.106724992320e+02 
       1.302218499844e-01       7.835842075101e+02 
       1.346013046563e-01       7.535974609807e+02 
       1.391204479909e-01       7.200881422060e+02 
       1.437853833008e-01       6.833841681128e+02 
       1.486022238408e-01       6.447294153947e+02 
       1.535771010391e-01       6.060379768178e+02 
       1.587161729714e-01       5.694417763150e+02 
       1.640256340008e-01       5.367757801610e+02 
       1.695117264763e-01       5.090531467263e+02 
       1.751807553651e-01       4.862076856519e+02 
       1.810391066834e-01       4.671051216722e+02 
       1.870932705802e-01       4.499082533280e+02 
       1.933498699283e-01       4.322288624379e+02 
       1.998156952799e-01       4.123438462423e+02 
       2.064977470620e-01       3.898578335279e+02 
       2.134032859252e-01       3.658124616954e+02 
       2.205398922264e-01       3.420904725567e+02 
       2.279155357318e-01       3.206214071861e+02 
       2.355386567933e-01       3.025668090116e+02 
       2.434182604848e-01       2.877807673706e+02 
       2.515640255168e-01       2.748310998289e+02 
       2.599864301969e-01       2.618858546138e+02 
       2.686968983132e-01       2.476979360463e+02 
       2.777079686195e-01       2.323004656445e+02 
       2.870334926711e-01       2.170021503429e+02 
       2.966888671695e-01       2.033074447716e+02 
       3.066913088423e-01       1.917495937997e+02 
       3.170601823831e-01       1.816739025172e+02 
       3.278173953315e-01       1.717763414419e+02 
       3.389878783380e-01       1.613083456136e+02 
       3.506001755447e-01       1.506377999725e+02 
       3.626871785782e-01       1.407278160303e+02 
       3.752870500676e-01       1.320648767481e+02 
       3.884444004650e-01       1.241426045906e+02 
       4.022118081069e-01       1.162243552132e+02 
       4.166518114899e-01       1.082318755228e+02 
       4.318395621971e-01       1.006886501280e+02 
       4.478664195728e-01       9.384433348375e+01 
       4.648449162824e-01       8.732117635324e+01 
       4.829157670976e-01       8.081923436128e+01 
       5.022580053673e-01       7.459355185808e+01 
       5.231040548297e-01       6.877148209147e+01 
       5.457628644931e-01       6.306577024760e+01 
       5.706567540830e-01       5.750159172500e+01 
       5.983826782163e-01       5.214669413068e+01 
       6.298193851145e-01       4.684256238684e+01 
       6.663263876426e-01       4.161176366380e+01 
       7.101401427973e-01       3.634377874661e+01 
       7.652272039001e-01       3.096545025940e+01 
       8.392621627551e-01       2.534635583130e+01 
       9.482370028433e-01       1.938285499652e+01 
       1.123352198913e+00       1.327135669939e+01 
       1.394522555870e+00       8.104446684357e+00 
       1.754382844283e+00       4.748308356713e+00 
       2.208621236853e+00       2.749178631028e+00 
       2.780489361968e+00       1.577044209721e+00 
       3.500428714993e+00       8.971280172842e-01 
       4.406778661478e+00       5.065006477333e-01 
       5.547805641087e+00       2.840060979804e-01 
       6.984273501260e+00       1.582561025604e-01 
       8.792679393657e+00       8.768157398226e-02 
       1.106932752643e+01       4.832773763409e-02 
