# Matter power spectrum P(k) at redshift z=2.5
# for k=8.61171e-06 to 10.8555 h/Mpc,
# number of wavenumbers equal to 123
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.611710374114e-06       1.423561433208e+01 
       1.084150102898e-05       1.779285463405e+01 
       1.364864114738e-05       2.223897317173e+01 
       1.718262117690e-05       2.779606136863e+01 
       2.163163844083e-05       3.474169095640e+01 
       2.723261933190e-05       4.342274670119e+01 
       3.428383650665e-05       5.427270732715e+01 
       4.316079299202e-05       6.783319402089e+01 
       5.433621909084e-05       8.478083321113e+01 
       6.840524699427e-05       1.059606385628e+02 
       8.611710374114e-05       1.324274354156e+02 
       1.084150102898e-04       1.654969672949e+02 
       1.364864114738e-04       2.068085203433e+02 
       1.718262117690e-04       2.584007252801e+02 
       2.163163844083e-04       3.228015640963e+02 
       2.723261933190e-04       4.031319065504e+02 
       3.428383650665e-04       5.032184286286e+02 
       4.316079299202e-04       6.277056893729e+02 
       5.433621909084e-04       7.821484145359e+02 
       6.840524699427e-04       9.730560719942e+02 
       8.611710374114e-04       1.207858094362e+03 
       1.084150102898e-03       1.494756000042e+03 
       1.364864114738e-03       1.842376940207e+03 
       1.718262117690e-03       2.258990698296e+03 
       2.163163844083e-03       2.751173649847e+03 
       2.723261933190e-03       3.321791924585e+03 
       3.428383650665e-03       3.967365985758e+03 
       4.316079299202e-03       4.674527065522e+03 
       5.433621909084e-03       5.415935364606e+03 
       6.840524699427e-03       6.146150391864e+03 
       8.611710374114e-03       6.796830451186e+03 
       1.084150102898e-02       7.277612750001e+03 
       1.364864114675e-02       7.481483825663e+03 
       1.718261944643e-02       7.311479974657e+03 
       2.163095602598e-02       6.737163812430e+03 
       2.717738538332e-02       5.876107761226e+03 
       3.317830415695e-02       5.080310592093e+03 
       3.766974067718e-02       4.633731457215e+03 
       4.108190704661e-02       4.363329611716e+03 
       4.399519464955e-02       4.162308746195e+03 
       4.664509405640e-02       3.991718193482e+03 
       4.914384219840e-02       3.834050014103e+03 
       5.155388269701e-02       3.680430387438e+03 
       5.391402651900e-02       3.526436455626e+03 
       5.625047222841e-02       3.370351020146e+03 
       5.858209055889e-02       3.212264639601e+03 
       6.092321765482e-02       3.053560109972e+03 
       6.328524632979e-02       2.896466642297e+03 
       6.567758781715e-02       2.743657219408e+03 
       6.810828144919e-02       2.597904345494e+03 
       7.058439654161e-02       2.461703998735e+03 
       7.311230598579e-02       2.337008348553e+03 
       7.569787753130e-02       2.224927660863e+03 
       7.834661047092e-02       2.125616100461e+03 
       8.106373503539e-02       2.038157126851e+03 
       8.385428565231e-02       1.960629400727e+03 
       8.672315546812e-02       1.890273239966e+03 
       8.967513717650e-02       1.823786848085e+03 
       9.271495368615e-02       1.757763473033e+03 
       9.584728117562e-02       1.689218578647e+03 
       9.907676643181e-02       1.616161994537e+03 
       1.024080399355e-01       1.538045374966e+03 
       1.058457258694e-01       1.455949566044e+03 
       1.093944500317e-01       1.372392788615e+03 
       1.130588465156e-01       1.290753985679e+03 
       1.168435639305e-01       1.214421765975e+03 
       1.207532718938e-01       1.146009242383e+03 
       1.247926684876e-01       1.086545285181e+03 
       1.289664893550e-01       1.035357374674e+03 
       1.332795190987e-01       9.901071824861e+02 
       1.377366056366e-01       9.474400297108e+02 
       1.423426781594e-01       9.041453244810e+02 
       1.471027693411e-01       8.582739704239e+02 
       1.520220424491e-01       8.095985236044e+02 
       1.571058240235e-01       7.598780294677e+02 
       1.623596428195e-01       7.120842695605e+02 
       1.677892757662e-01       6.688679345468e+02 
       1.734008017760e-01       6.311581229107e+02 
       1.792006643732e-01       5.979423506702e+02 
       1.851957442941e-01       5.672595579070e+02 
       1.913934434712e-01       5.370961814737e+02 
       1.978017821706e-01       5.061668579733e+02 
       2.044295115236e-01       4.748386932971e+02 
       2.112862443290e-01       4.447313291811e+02 
       2.183826078356e-01       4.172102540884e+02 
       2.257304233214e-01       3.926069814895e+02 
       2.333429187505e-01       3.700428275653e+02 
       2.412349827491e-01       3.481013917828e+02 
       2.494234707782e-01       3.263332567826e+02 
       2.579275779737e-01       3.051997952616e+02 
       2.667692980764e-01       2.854529070937e+02 
       2.759739947939e-01       2.673523932663e+02 
       2.855711217584e-01       2.503173781758e+02 
       2.955951413978e-01       2.338377223160e+02 
       3.060867138155e-01       2.178937052346e+02 
       3.170942578474e-01       2.028947854730e+02 
       3.286760339256e-01       1.887942244605e+02 
       3.409029725422e-01       1.753394887062e+02 
       3.538625909777e-01       1.624282860812e+02 
       3.676645369294e-01       1.500878070991e+02 
       3.824486310778e-01       1.383467356021e+02 
       3.983968683065e-01       1.270675845739e+02 
       4.157519154267e-01       1.161812398666e+02 
       4.348467130781e-01       1.056841785156e+02 
       4.561539736929e-01       9.546411911265e+01 
       4.803733362049e-01       8.545591853889e+01 
       5.085944634582e-01       7.555857730478e+01 
       5.426247333335e-01       6.563794294115e+01 
       5.857016912681e-01       5.551738417467e+01 
       6.441558220358e-01       4.496983403999e+01 
       7.312341490619e-01       3.383941846618e+01 
       8.719202334929e-01       2.266305901086e+01 
       1.086022928350e+00       1.361372236950e+01 
       1.366626689554e+00       7.905353422814e+00 
       1.720474621692e+00       4.543146626413e+00 
       2.165949209258e+00       2.588945902752e+00 
       2.726768500187e+00       1.464118443204e+00 
       3.432798156965e+00       8.222780596132e-01 
       4.321636833364e+00       4.589144283317e-01 
       5.440618430067e+00       2.546481575427e-01 
       6.849332797487e+00       1.405636101951e-01 
       8.622799112592e+00       7.721559195694e-02 
       1.085546092364e+01       4.222813762520e-02 
