k                         pk_nl                    
7.0742258635e-06          121.483607641            
8.90592270834e-06         152.30272734             
1.1211892413e-05          190.940335125            
1.4114936273e-05          239.379899589            
1.776965196e-05           300.105870957            
2.23706664111e-05         376.23505894             
2.81630004237e-05         471.672870788            
3.54551169058e-05         591.313359134            
4.46353476509e-05         741.287649691            
5.6192573422e-05          929.273678712            
7.0742258635e-05          1164.88014629            
8.90592270834e-05         1460.1197001             
0.00011211892413          1829.98650386            
0.00014114936273          2293.15018035            
0.0001776965196           2872.76954404            
0.000223706664111         3597.41152663            
0.000281630004237         4502.03007479            
0.000354551169058         5628.91994931            
0.000446353476509         7028.51902025            
0.00056192573422          8759.87639357            
0.00070742258635          10890.2610136            
0.000890592270834         13493.1522722            
0.0011211892413           16644.5131045            
0.0014114936273           20413.3545732            
0.001776965196            24848.2978223            
0.00223706664111          29958.0826385            
0.00281630004237          35685.9727537            
0.00354551169058          41806.9092026            
0.00446353476509          48123.830848             
0.0056192573422           54107.782456             
0.0070742258635           59028.1486903            
0.00890592270834          61916.6468188            
0.011211892413            61605.3006295            
0.014114936198            57048.655201             
0.0177695886252           48053.0252024            
0.0223611317415           36312.859458             
0.0278209429107           25947.5551483            
0.0325307617015           20843.5842991            
0.0359290878126           18861.0151822            
0.0387142732584           17920.519164             
0.0411929609365           17374.981589             
0.0435004001223           16961.5653009            
0.0457075736798           16547.5515631            
0.0478567869771           16055.6234356            
0.0499757030251           15447.5509317            
0.052083747808            14710.1534078            
0.0541953716544           13850.3528957            
0.0563218540448           12895.3302113            
0.0584723695436           11882.8167202            
0.060654650993            10859.5396207            
0.0628754200028           9873.01330809            
0.065140676315            8965.23541223            
0.0674558980023           8171.12903257            
0.0698261833062           7512.96196133            
0.0722563530805           7001.23118587            
0.0747510259091           6633.03461828            
0.0773146738111           6394.10496405            
0.0799516638639           6259.05487511            
0.0826662894395           6191.60585708            
0.0854627936821           6148.61681829            
0.0883453871605           6082.8981435             
0.0913182611601           5951.67018128            
0.094385597776            5726.47880955            
0.0975515777577           5401.67615979            
0.100820386924            4996.07105156            
0.104196221878            4550.82938702            
0.107683295698            4116.58075117            
0.111285844239            3741.0459563             
0.115008133664            3455.33255499            
0.118854469811            3269.49971553            
0.122829209983            3173.46347606            
0.126936777754            3132.93630894            
0.131181681376            3101.25575545            
0.135568536367            3032.83913053            
0.14010209288             2900.45983762            
0.144787268474            2705.60111541            
0.149629186925            2478.51260132            
0.15463322382             2264.58766372            
0.159805059738            2100.42119828            
0.16515074198             1998.63695427            
0.170676756037            1945.47683834            
0.176390108229            1907.98310885            
0.182298421358            1849.00354818            
0.188410045713            1751.49865559            
0.194734188448            1628.77724683            
0.201281065221            1511.7926696             
0.20806207919             1425.60920527            
0.215090034003            1372.15148406            
0.22237938954             1331.82351226            
0.229946572003            1280.54777897            
0.237810353878            1210.44885667            
0.245992324694            1136.49072367            
0.254517481206            1076.76904767            
0.263414976544            1034.12711377            
0.272719083877            994.887015042            
0.282470453828            947.53451167             
0.292717780708            896.132683853            
0.303520048192            852.329647338            
0.31494961298             816.487543682            
0.327096528332            778.781076527            
0.340074749877            738.307776879            
0.354031283575            702.072457054            
0.369160088578            668.311522951            
0.385723964842            632.732476313            
0.404090456876            598.624805657            
0.424793659915            564.821912502            
0.448646842865            530.12730292             
0.47696185061             494.739670249            
0.512010447152            457.270402702            
0.558073180905            416.261346489            
0.623920753143            369.410418409            
0.727577550477            314.138854256            
0.893359442339            253.120857699            
1.12241563336             198.053171823            
1.41299088378             152.856017581            
1.77884993857             115.983604757            
2.23943939132             86.1280812742            
2.81928715791             62.3607807165            
3.54927224623             43.9289740755            
4.46826902416             30.1043558548            
5.62521742125             20.1035777167            
