k                         pk_nl                    
8.35830760906e-06         113.749403094            
1.05224858486e-05         141.136429497            
1.32470248301e-05         175.117329756            
1.66770161893e-05         217.279686685            
2.09951194736e-05         269.592032914            
2.64312894289e-05         334.498093995            
3.32750219286e-05         415.028808233            
4.18907706839e-05         514.943631292            
5.27373557336e-05         638.904790474            
6.63923972838e-05         792.692407305            
8.35830760906e-05         983.469226159            
0.000105224858486         1220.10488184            
0.000132470248301         1513.5702581             
0.000166770161893         1877.41157145            
0.000209951194736         2328.31047855            
0.000264312894289         2886.72855967            
0.000332750219286         3577.62095413            
0.000418907706839         4431.18491619            
0.000527373557336         5483.58707118            
0.000663923972838         6777.57667649            
0.000835830760906         8362.6502363             
0.00105224858486          10294.1923079            
0.00132470248301          12632.8070098            
0.00166770161893          15438.8839829            
0.00209951194736          18765.6881877            
0.00264312894289          22647.8016054            
0.00332750219286          27084.4086189            
0.00418907706839          31883.0168552            
0.00527373557336          37091.8224904            
0.00663923972838          42335.3351588            
0.00835830760906          47145.337707             
0.0105224858486           50845.0272196            
0.01324702483             52558.8246706            
0.0166770156877           51401.6994938            
0.0209948482347           46905.7369736            
0.0264028703207           39805.4661809            
0.0325436915295           32877.1620086            
0.0373805930764           29083.7583279            
0.0409654291632           27123.2709825            
0.0439772524759           25874.8276657            
0.0466931318634           24938.0308557            
0.0492408818116           24135.0343699            
0.0516899360361           23369.5760339            
0.0540827119396           22583.7684409            
0.0564474678683           21748.3648934            
0.0588043442091           20847.9344992            
0.0611685075657           19885.0927924            
0.0635519205308           18873.3640276            
0.0659644011215           17835.707262             
0.0684142891702           16801.0020029            
0.0709088827865           15799.6672008            
0.0734547339182           14862.6221092            
0.0760578540917           14015.5780803            
0.0787238609075           13277.467109             
0.0814580842684           12658.0181383            
0.0842656445109           12155.9956524            
0.0871515104678           11760.3348985            
0.0901205429109           11449.0941562            
0.0931775271714           11191.5145007            
0.0963271976612           10951.2729777            
0.0995742563113           10689.1548159            
0.102923386473            10374.0179659            
0.10637926351             9985.31085571            
0.109946563112            9521.55859367            
0.113629968207            9001.81481795            
0.11743417528             8460.56156284            
0.121363900836            7940.85227465            
0.125423888712            7482.61800738            
0.129618918931            7111.30734954            
0.133953818759            6833.31422369            
0.138433476645            6635.66792379            
0.143062859671            6483.28242571            
0.1478470352              6330.77132164            
0.152791197349            6138.04692281            
0.157900698975            5887.05922635            
0.163181089863            5587.21606222            
0.168638161872            5271.37628823            
0.174278001848            4981.61428418            
0.180107053276            4749.17572001            
0.186132187789            4579.57750668            
0.1923607879              4452.54837289            
0.198800842693            4332.55739314            
0.205461058621            4186.47721697            
0.212350988212            4005.54037885            
0.21948118025             3810.24625383            
0.226863356085            3632.15171406            
0.234510618125            3491.07920697            
0.242437698443            3381.35693384            
0.250661257966            3278.69418294            
0.259200250137            3162.02924973            
0.268076367668            3030.87689069            
0.277314597597            2904.1708739             
0.286943919162            2796.95488286            
0.29699819241             2705.4565319             
0.307517305055            2613.79705445            
0.318548674269            2514.85325182            
0.330149244559            2417.18192509            
0.342388191982            2329.94785634            
0.355350655226            2248.71750286            
0.369142994962            2164.66455588            
0.383900388745            2080.64165693            
0.399798104353            2001.7649266             
0.417068769762            1923.38502172            
0.436029814472            1843.54953032            
0.457128973744            1764.71651195            
0.481023627606            1683.7204787             
0.508727563756            1599.91175077            
0.541901934298            1510.82956407            
0.583478890285            1413.20175156            
0.639102307519            1301.06680198            
0.720501288827            1164.64574197            
0.850871065409            991.811800132            
1.05430594633             791.030292451            
1.32614690501             600.936570148            
1.66950364061             438.310630707            
2.10178051446             307.350418818            
2.64598489965             208.162350402            
3.33109762939             136.987026946            
4.19360345481             88.1038215593            
5.27943395625             55.6639692243            
