k                         pk_nl                    
5.74951182109e-06         252.449380022            
7.23820653698e-06         316.187217312            
9.11236214522e-06         396.017436774            
1.14717842661e-05         496.003005948            
1.44421207312e-05         621.227284595            
1.81815527887e-05         778.062306204            
2.28892188316e-05         974.483825683            
2.88158192432e-05         1220.47585277            
3.62769671069e-05         1528.53277742            
4.56699957537e-05         1914.28277738            
5.74951182109e-05         2397.25895451            
7.23820653698e-05         3001.84560103            
9.11236214522e-05         3758.42614689            
0.000114717842661         4704.74945099            
0.000144421207312         5887.50853248            
0.000181815527887         7364.08085408            
0.000228892188316         9204.3072102             
0.000288158192432         11492.0962289            
0.000362769671069         14326.5557181            
0.000456699957537         17822.2220857            
0.000574951182109         22107.4692871            
0.000723820653698         27319.0569175            
0.000911236214522         33590.5708326            
0.00114717842661          41033.6759154            
0.00144421207312          49709.5468848            
0.00181815527887          59590.2324992            
0.00228892188316          70512.4221961            
0.00288158192432          82126.729526             
0.00362769671069          93496.3146756            
0.00456699957537          104360.490916            
0.00574951182109          113385.003172            
0.00723820653698          119289.094659            
0.00911236214522          120765.127619            
0.0114717842551           116743.353368            
0.0144421064326           106968.68123             
0.0181784925201           92699.5861185            
0.0227402456274           77312.4309771            
0.0270583217173           66322.8905178            
0.0301483712362           60228.5647475            
0.0326150592928           56062.9410718            
0.0347799355487           52726.9202516            
0.0367793000207           49818.5006832            
0.0386822695604           47153.1248563            
0.0405290407535           44653.5722425            
0.0423454224635           42277.2867979            
0.0441492804954           40017.4022157            
0.0459537490696           37875.5356306            
0.0477689788073           35860.9802062            
0.049603155682            33985.3333773            
0.0514631283287           32255.9446772            
0.0533548117362           30676.5434234            
0.0552834566706           29243.4495283            
0.0572538349804           27945.5800715            
0.0592703702505           26764.7090225            
0.0613372318025           25676.9903058            
0.0634584034153           24655.6980026            
0.0656377341756           23674.1943367            
0.0678789764229           22708.5636827            
0.0701858142044           21742.310753             
0.0725618846595           20769.1697323            
0.0750107940964           19791.8030836            
0.0775361300909           18822.7507524            
0.0801414706465           17881.4036298            
0.0828303912646           16987.4259822            
0.0856064706446           16157.8990342            
0.0884732956544           15400.4105792            
0.0914344661526           14712.5804223            
0.0944936002179           14082.9624291            
0.0976543403149           13494.2727068            
0.100920360914            12928.2073958            
0.104295378075            12370.1827479            
0.107783161502            11816.1262506            
0.11138754956             11270.7537327            
0.115112467765            10742.4458903            
0.118961951246            10244.5748061            
0.122940171709            9785.96947865            
0.127051469439            9362.72682273            
0.131300390968            8967.66792455            
0.13569173305             8591.60840459            
0.140230593782            8226.69720194            
0.144922431786            7873.37596269            
0.149773134665            7537.367728              
0.154789098203            7219.61062622            
0.159977318217            6919.67134196            
0.165345497485            6638.19938474            
0.170902170911            6371.65394845            
0.176656853028            6115.90277044            
0.18262021318             5872.05778149            
0.188804285438            5639.70580371            
0.195222722565            5418.94107908            
0.201891106458            5209.56450265            
0.208827331835            5009.22876497            
0.216052085953            4818.18323106            
0.223589455859            4634.60918779            
0.231467707162            4459.18813178            
0.239720296904            4290.84112361            
0.248387211049            4128.9520124             
0.257516760095            3972.3694979             
0.267168034203            3821.31793257            
0.277414328968            3674.51410651            
0.288348036037            3531.37566181            
0.300087807928            3391.32549313            
0.312789369905            3253.28559768            
0.326662401764            3116.27332725            
0.341997964943            2979.05230038            
0.359215184944            2840.04846041            
0.378945186983            2697.09230217            
0.402192078088            2547.1318595             
0.430665583682            2385.47250672            
0.467525083348            2204.48653277            
0.519139268209            1991.29083565            
0.598814973333            1727.03419054            
0.727771513228            1406.3956774             
0.912517177429            1083.8971084             
1.14868401137             806.154753147            
1.44610684991             578.766089933            
1.82054066092             401.170336917            
2.29192490124             269.357433939            
2.88536250009             176.004287619            
3.6324561736              112.461798627            
4.57299138417             70.586147781             
5.75705506145             43.6875671452            
