k                         pk_nl                    
7.95297314504e-06         111.353699445            
1.00121999916e-05         139.410232004            
1.26046129974e-05         174.535851834            
1.58682676083e-05         218.511676922            
1.99769653332e-05         273.566233733            
2.51495093085e-05         342.490858151            
3.16613563626e-05         428.778907268            
3.98592860968e-05         536.802557049            
5.01798681632e-05         672.032986853            
6.31727111911e-05         841.31465924             
7.95297314504e-05         1053.20628294            
0.000100121999916         1318.40277734            
0.000126046129974         1650.25407817            
0.000158682676083         2065.39660936            
0.000199769653332         2584.50995777            
0.000251495093085         3233.20291291            
0.000316613563626         4043.01692854            
0.000398592860968         5052.51167069            
0.000501798681632         6308.36821279            
0.000631727111911         7866.39492402            
0.000795297314504         9792.16880181            
0.00100121999916          12160.7100753            
0.00126046129974          15054.1763926            
0.00158682676083          18557.3429394            
0.00199769653332          22748.9712425            
0.00251495093085          27686.9483741            
0.00316613563626          33387.2931081            
0.00398592860968          39562.2074508            
0.00501798681632          46396.9599222            
0.00631727111911          53404.6875321            
0.00795297314504          60047.937821             
0.0100121999916           65547.9755782            
0.0126046129971           68929.6518376            
0.0158682666014           69183.3331759            
0.0199765170691           65745.2631406            
0.025109439692            59244.646292             
0.0307765632994           52500.4637735            
0.0350940974067           48537.0221345            
0.0383422193599           46186.91264              
0.0410987687432           44485.1450022            
0.0435979302822           43069.4208001            
0.0459499281234           41773.8065106            
0.048215530921            40502.9939383            
0.0504322603932           39212.4414858            
0.0526253172724           37875.6604624            
0.0548127799928           36486.3955682            
0.0570083363359           35056.027078             
0.0592228324411           33603.6852738            
0.0614652055828           32157.4841105            
0.0637430737141           30749.5065502            
0.0660631231228           29411.5577433            
0.0684313718004           28173.5069217            
0.0708533532678           27057.0079671            
0.073334247753            26074.0440221            
0.0758789774779           25224.5904327            
0.0784922768332           24496.4128481            
0.0811787445762           23863.597915             
0.0839428829059           23290.6155742            
0.0867891268103           22735.5258647            
0.0897218661286           22154.5136139            
0.0927454621412           21512.3894379            
0.0958642600853           20785.3781196            
0.0990825987126           19976.6880752            
0.102404817824            19109.4170514            
0.10583526459             18225.4201801            
0.1093782994              17374.4725302            
0.113038301908            16603.625943             
0.11681967795             15943.11228              
0.120726867952            15397.6377488            
0.124764357453            14946.3188427            
0.128936690364            14544.1257137            
0.133248485564            14139.6855222            
0.137704457444            13690.0543446            
0.142309441002            13172.4591129            
0.147068422126            12601.6003025            
0.151986573702            12022.7581491            
0.157069298252            11488.066104             
0.16232227789             11026.9865515            
0.167751532473            10639.4468621            
0.173363487033            10300.0031921            
0.179165049788            9969.23749438            
0.185163702364            9613.29703386            
0.1913676043              9227.00770344            
0.197785714486            8834.89405914            
0.204427932951            8468.06916281            
0.211305267445            8145.08080144            
0.218430030587            7857.92017012            
0.225816075189            7579.77109505            
0.233479077732            7293.64159784            
0.241436883342            7001.83477446            
0.249709930079            6721.31507875            
0.258321776755            6463.40078728            
0.267299767454            6222.58652082            
0.276675878874            5986.42018349            
0.286487815591            5750.44591237            
0.296780446676            5522.15408165            
0.307607720301            5305.3735206             
0.319035260417            5096.43733571            
0.331143957399            4891.37128367            
0.344035042038            4690.45397233            
0.357837433465            4495.49401965            
0.37271868109             4304.54649723            
0.388901789354            4115.32268247            
0.40669206748             3928.00676457            
0.42652187906             3740.37688702            
0.449029133021            3550.25015126            
0.475203503537            3354.66775538            
0.506678679928            3148.74970862            
0.546364262262            2924.84562619            
0.599915016464            2669.72255011            
0.679137702913            2360.70160604            
0.806764340963            1970.02870887            
1.00300279926             1521.62856184            
1.26198454474             1106.91723784            
1.58873570236             768.406893433            
2.00009972933             513.495209474            
2.51797637537             333.283752197            
3.16994444525             211.716478279            
3.9907236161              132.427125537            
5.02402337175             81.9273885644            
