k                         pk_nl                    
9.84022540874e-06         85.2436560434            
1.23881098249e-05         105.650624387            
1.55957062626e-05         130.942934071            
1.96338309289e-05         162.290115016            
2.47175286872e-05         201.141088567            
3.11175249811e-05         249.292185203            
3.91746429508e-05         308.969294862            
4.93179535088e-05         382.930556886            
6.20876249299e-05         474.593333308            
7.81636887822e-05         588.190970907            
9.84022540874e-05         728.966121813            
0.000123881098249         903.408437827            
0.000155957062626         1119.54549814            
0.000196338309289         1387.29643499            
0.000247175286872         1718.89731115            
0.000311175249811         2129.40506628            
0.000391746429508         2637.2819941             
0.000493179535088         3265.05496773            
0.000620876249299         4040.03321997            
0.000781636887822         4995.04616155            
0.000984022540874         6169.10135941            
0.00123881098249          7607.6209309             
0.00155957062626          9361.75839693            
0.00196338309289          11488.2987024            
0.00247175286872          14045.0962516            
0.00311175249811          17085.5114896            
0.00391746429508          20505.5755074            
0.00493179535088          24528.416861             
0.00620876249299          29007.2014494            
0.00781636887822          33806.7066106            
0.00984022540874          38672.9730924            
0.0123881098249           43200.8825064            
0.015595706261            46830.014447             
0.0196338272812           48928.7174463            
0.0247163052028           49018.9502979            
0.0310308367175           47224.7545594            
0.0376581233097           44923.7884137            
0.0425228894302           43546.0098348            
0.0462680994079           42729.2937633            
0.0494906311483           42161.3213144            
0.0524342387469           41704.4413189            
0.0552170494917           41287.2042901            
0.0579055769001           40860.4961738            
0.0605415239458           40394.6761932            
0.0631532310056           39869.8026857            
0.0657612224693           39276.7013726            
0.068381161584            38615.0312842            
0.0710255441281           37893.3453205            
0.0737047270945           37128.527922             
0.0764275834095           36344.1322073            
0.0792019349271           35567.4559872            
0.0820348480036           34827.5174288            
0.0849328406118           34151.4346289            
0.0879020306089           33560.0744167            
0.090948243707            33065.9286696            
0.0940770931393           32669.3545947            
0.0972940389925           32356.9470586            
0.100604432656            32101.0781655            
0.104013550213            31861.1871595            
0.107526617549            31588.2066357            
0.111148829225            31233.8623926            
0.114885362747            30758.7778542            
0.118741389488            30146.2358169            
0.122722083374            29405.5250383            
0.126832628266            28574.7938449            
0.131078224918            27713.2633419            
0.135464098301            26887.8351463            
0.139995506084            26154.9256707            
0.144677749019            25542.4737499            
0.149516183963            25042.0266912            
0.154516240284            24604.9553335            
0.15968344036             24160.595338             
0.165023424895            23629.3424603            
0.170541983798            22954.7987741            
0.176245093345            22138.4246503            
0.182138960438            21242.204227             
0.188230074777            20353.4878734            
0.194525269922            19543.0911467            
0.201031794315            18838.5615789            
0.2077573936              18214.2508336            
0.214710405832            17599.0282784            
0.221899871614            16919.9154058            
0.229335661711            16150.8915597            
0.237028625448            15324.4636225            
0.244990764138            14509.2161587            
0.253235435052            13762.6587445            
0.261777593154            13083.9679083            
0.270634080036            12426.4941429            
0.279823972566            11743.6382153            
0.289369007856            11028.4860647            
0.299294106909            10319.8345668            
0.30962802727             9653.4287702             
0.320404186363            9031.05100854            
0.331661713624            8423.47454119            
0.343446813599            7815.79133609            
0.355814558357            7222.29663312            
0.368831282811            6662.35673464            
0.382577843171            6132.38625031            
0.397154137876            5621.09767756            
0.412685520402            5129.96383398            
0.429332125927            4667.895922              
0.447302828322            4233.23252671            
0.466876823077            3822.15148927            
0.488438298803            3438.56997365            
0.512534672998            3081.61356192            
0.539979676292            2750.52657665            
0.572047464617            2445.19685797            
0.610865423727            2163.92101304            
0.66027458172             1903.68606832            
0.727846861965            1657.3128116             
0.829457640687            1407.21175398            
0.994071673774            1122.63609436            
1.24089147326             815.725303074            
1.56172457613             555.187035201            
1.96609041582             362.742122383            
2.47516117943             230.594083228            
3.11604330707             143.951399694            
3.92286610352             88.8047135971            
4.93859582478             54.3644511885            
6.2173237824              33.1151858669            
