k                         pk_nl                    
6.72736096042e-06         217.422444644            
8.46924566738e-06         269.62140938             
1.06621485894e-05         334.352345799            
1.34228498035e-05         414.623940281            
1.68983667163e-05         514.164189092            
2.1273783277e-05          637.599047949            
2.67821063724e-05         790.662354307            
3.37166742936e-05         980.461642756            
4.24467780695e-05         1215.80537064            
5.34373275605e-05         1507.60602227            
6.72736096042e-05         1869.37505231            
8.46924566738e-05         2317.82688251            
0.000106621485894         2873.60956741            
0.000134228498035         3562.17598926            
0.000168983667163         4414.79968923            
0.00021273783277          5469.7200363             
0.000267821063724         6773.3686101             
0.000337166742936         8381.58639058            
0.000424467780695         10360.6947536            
0.000534373275605         12788.2031328            
0.000672736096042         15752.668977             
0.000846924566738         19351.6610069            
0.00106621485894          23686.5905747            
0.00134228498035          28853.2928908            
0.00168983667163          34926.6557985            
0.0021273783277           41938.0881894            
0.00267821063724          49844.468995             
0.00337166742936          58489.4488209            
0.00424467780695          67198.3048798            
0.00534373275605          76019.4522082            
0.00672736096042          83943.1155426            
0.00846924566738          89953.3695209            
0.0106621485894           92850.5575938            
0.0134228497353           91492.7843659            
0.0168983084702           85290.0658573            
0.021264932774            75040.0347786            
0.0264619623533           63861.066136             
0.0309562000174           56586.3222509            
0.0341974046797           52597.173248             
0.0368520431629           49864.5478077            
0.0392137171285           47671.0127365            
0.04141177966             45723.5389004            
0.0435140582802           43879.4214953            
0.0455609519251           42067.2149428            
0.0475788643392           40255.0306802            
0.0495863301739           38434.3495085            
0.0515971324186           36616.049074             
0.0536220268013           34821.2896629            
0.0556697598784           33078.2961026            
0.0577477022868           31417.2561312            
0.0598622597036           29865.602106             
0.0620191490306           28446.0500615            
0.0642235894441           27172.1552366            
0.0664804377346           26046.7438915            
0.0687942860459           25061.0818934            
0.0711695335389           24195.3794109            
0.0736104395306           23419.2127637            
0.0761211632005           22695.7818063            
0.0787057933862           21986.6298898            
0.0813683709791           21255.2097927            
0.0841129057629           20477.6536759            
0.0869433890929           19643.0037575            
0.0898638035222           18759.9946936            
0.0928781302827           17853.6669151            
0.0959903553998           16961.8332878            
0.0992044751378           16122.9026792            
0.102524501415            15367.7954083            
0.105954467802            14711.7468432            
0.109498436683            14150.4097085            
0.113160508164            13659.7371204            
0.116944831286            13203.5028593            
0.120855618106            12745.5106613            
0.124897161199            12258.4951643            
0.129073855149            11737.8705433            
0.13339022258             11200.0030376            
0.137850945328            10675.2103495            
0.142460901369            10194.8135863            
0.147225208195            9773.54388278            
0.152149273404            9402.84883272            
0.157238853448            9060.71713937            
0.162500121617            8726.11332196            
0.167939746673            8385.02449683            
0.173564983856            8037.31354889            
0.179383780501            7698.17200978            
0.185404899122            7383.65088784            
0.191638061678            7097.92263017            
0.198094119857            6834.45641403            
0.204785257682            6579.6858459             
0.211725234778            6326.11387251            
0.218929681321            6078.18889961            
0.226416459409            5842.21919622            
0.234206110779            5621.78696977            
0.242322418037            5412.64275574            
0.250793117027            5209.27390201            
0.259650813086            5010.76526293            
0.268934176506            4820.1699287             
0.278689526516            4637.77031805            
0.288972965875            4461.19744198            
0.299853311654            4288.95337286            
0.311416203894            4121.26171789            
0.323770002092            3957.63005446            
0.337054475733            3796.87483515            
0.351454009378            3637.74616519            
0.367218387048            3479.51809186            
0.384696877241            3320.47111834            
0.404396889965            3158.72557082            
0.427090822045            2991.64767004            
0.45402411462             2815.27980231            
0.487352533152            2623.58141946            
0.531135902906            2406.43887822            
0.593689282974            2146.83707287            
0.692111919379            1821.53952647            
0.84959532517             1434.77815175            
1.06738730799             1063.1200252             
1.34371530585             753.821119764            
1.69163715515             513.615989578            
2.12964500204             338.31782113             
2.68106421117             216.930030473            
3.37525986609             136.250581643            
4.24920041683             84.2616304546            
5.34942638456             51.5177181766            
