k                         pk_nl                    
7.0851930162e-06          166.42320632             
8.91972953556e-06         206.720660954            
1.12292741787e-05         256.775678165            
1.41368186195e-05         318.95093888             
1.7797200202e-05          396.179250228            
2.24053475931e-05         492.105400363            
2.82066614451e-05         611.254990305            
3.55100828751e-05         759.247515971            
4.47045457063e-05         943.059431128            
5.62796886124e-05         1171.34924851            
7.0851930162e-05          1454.85784011            
8.91972953556e-05         1806.89916169            
0.000112292741787         2243.95717449            
0.000141368186195         2786.40338033            
0.00017797200202          3459.34386188            
0.000224053475931         4293.59217899            
0.000282066614451         5326.74302659            
0.000355100828751         6604.29207228            
0.000447045457063         8180.71289076            
0.000562796886124         10120.3415023            
0.00070851930162          12497.7285227            
0.000891972953556         15396.3856513            
0.00112292741787          18905.8815944            
0.00141368186195          23116.0761273            
0.0017797200202           28104.7819506            
0.00224053475931          33920.3595998            
0.00282066614451          40556.8781579            
0.00355100828751          47743.2348281            
0.00447045457063          55519.9686664            
0.00562796886124          63347.5672897            
0.0070851930162           70559.4648895            
0.00891972953556          76196.4557583            
0.0112292741787           79026.0826083            
0.0141368186007           77723.289255             
0.0177971776438           71424.7895178            
0.0224008336818           60726.5894443            
0.027999177977            48833.1478151            
0.0332073632783           41127.5139548            
0.0369337312365           37541.4928793            
0.0399238828006           35500.2413397            
0.0425554298268           34082.5266998            
0.0449895806665           32929.9917691            
0.0473086283226           31856.561512             
0.0495606592622           30765.1847915            
0.0517766566503           29600.2169831            
0.0539781270861           28337.4216252            
0.0561809169025           26977.9104995            
0.058397295971            25541.5729686            
0.0606371754601           24062.210221             
0.0629088590517           22582.2822194            
0.0652195271712           21149.1746378            
0.0675755606011           19808.2842485            
0.0699827633085           18598.0352123            
0.0724465197006           17546.4202754            
0.0749719078473           16667.7088155            
0.0775637823028           15961.4570086            
0.0802268354159           15412.1053595            
0.0829656430925           14989.4784025            
0.0857846991175           14651.0679724            
0.0886884409495           14344.8404061            
0.0916812691136           14016.2526185            
0.0947675617967           13617.6090728            
0.0979516859032           13117.8253329            
0.101238005599            12511.1136471            
0.104630889217            11819.967938             
0.108134715304            11091.3869295            
0.111753878509            10383.5486656            
0.115492796009            9752.61628519            
0.119355915087            9236.81770855            
0.123347722525            8848.55232448            
0.127472756414            8570.94923885            
0.131735621001            8366.79478337            
0.136141005185            8174.40808566            
0.140693705273            7936.70885767            
0.145398652611            7622.74903613            
0.150260946735            7240.07416421            
0.155285894703            6828.66095854            
0.160479057372            6441.19991184            
0.165846303417            6121.56556758            
0.171393872103            5884.08236963            
0.177128445966            5708.07875758            
0.183057234862            5550.56183632            
0.189188073237            5368.64925525            
0.195529532924            5143.46215566            
0.202091054501            4893.72689076            
0.208883101083            4658.38291633            
0.215917339612            4465.01569576            
0.223206856245            4313.3381363             
0.230766414553            4177.54347643            
0.238612768016            4029.83892705            
0.246765042198            3864.39823734            
0.255245207288            3699.01737172            
0.264078669236            3554.22398762            
0.273295018399            3429.98266427            
0.282928990213            3310.33404905            
0.293021715388            3183.74986946            
0.303622371852            3056.32196248            
0.314790404153            2938.97987358            
0.326598560419            2830.5602712             
0.339137133805            2721.5407983             
0.352520023628            2611.19808746            
0.366893625233            2505.73006532            
0.38245026262             2402.56205311            
0.399449194354            2297.70322706            
0.418250801754            2193.26409671            
0.439374901066            2087.25292294            
0.463605848945            1977.47301561            
0.492194710819            1862.14403952            
0.527278364903            1737.20870204            
0.572819891275            1596.63752773            
0.636833977555            1430.2477108             
0.736033070433            1223.28873937            
0.896358093649            973.427809621            
1.12443328899             726.55679387             
1.41546842798             519.533491844            
1.78196856275             357.055683965            
2.24336550613             236.828677424            
2.82422984361             152.530804298            
3.55549471887             95.9764584899            
4.47610265309             59.319310054             
5.63507937577             36.1720966252            
