k                         pk_nl                    
9.03915866055e-06         68.1439090184            
1.1379626539e-05          85.537596486             
1.43261010267e-05         107.371011114            
1.80354926344e-05         134.77739031             
2.27053399917e-05         169.178595922            
2.8584329499e-05          212.359968962            
3.59855387854e-05         266.562040813            
4.5303109234e-05          334.596510053            
5.70332354479e-05         419.99148779             
7.18005894223e-05         527.173058747            
9.03915866055e-05         661.691977076            
0.00011379626539          830.505786972            
0.000143261010267         1042.32820654            
0.000180354926344         1308.05858342            
0.000227053399917         1641.30384608            
0.00028584329499          2059.00238413            
0.000359855387854         2582.15262565            
0.00045303109234          3236.63803528            
0.000570332354479         4054.12510246            
0.000718005894223         5072.98242174            
0.000903915866055         6339.08557819            
0.0011379626539           7906.14346524            
0.00143261010267          9834.78398347            
0.00180354926344          12191.6371037            
0.00227053399917          15043.817541             
0.0028584329499           18451.1887396            
0.00359855387854          22324.6074003            
0.0045303109234           26854.7844974            
0.00570332354479          31879.271381             
0.00718005894223          37214.8076868            
0.00903915866055          42526.4969694            
0.011379626539            47295.3447033            
0.0143261010254           50811.4545721            
0.0180354896728           52295.9122548            
0.0227043135582           51210.7683093            
0.0285096145446           47842.6218514            
0.0346419568965           44125.8167351            
0.039159257737            41930.0616874            
0.0426276095487           40587.0762394            
0.045607326228            39607.2558197            
0.0483268405475           38787.6592293            
0.0508964835381           38027.7168248            
0.0533782293329           37267.5801128            
0.0558108665224           36470.1092592            
0.0582207192431           35613.9274675            
0.0606268308311           34693.3412904            
0.0630437209419           33711.4361149            
0.0654829639378           32681.7020419            
0.0679541465989           31625.7563482            
0.0704654771804           30570.1354242            
0.0730241879404           29545.8910442            
0.0756368097663           28582.2796297            
0.0783093645233           27703.7366648            
0.0810475027011           26929.3829132            
0.0838566036216           26266.7302893            
0.0867418493604           25711.7883929            
0.0897082797939           25248.146352             
0.0927608338339           24845.3355394            
0.095904380405            24462.8675622            
0.099143741732            24056.1725389            
0.102483710855            23582.397542             
0.105929064856            23010.7020653            
0.109484574991            22329.2151096            
0.11315501473             21554.7455153            
0.116945166589            20725.8381105            
0.120859828543            19896.6442124            
0.124903820776            19125.6412954            
0.129081993475            18457.3785697            
0.133399236372            17910.7670867            
0.137860490709            17473.0735375            
0.142470764304            17099.6239152            
0.147235150388            16729.5967103            
0.152158850873            16300.1419194            
0.157247204731            15767.8711028            
0.162505722172            15139.8471363            
0.167940125338            14469.3826549            
0.173556396297            13825.9137483            
0.179360833211            13261.833046             
0.185360115679            12793.7867663            
0.191561380473            12397.0545959            
0.197972309141            12014.3638445            
0.204601229333            11589.9728871            
0.211457232212            11106.1233808            
0.21855030897             10589.230267             
0.225891510345            10091.0694592            
0.233493134226            9652.6269339             
0.241368947933            9268.75804558            
0.249534453875            8902.21427577            
0.258007210033            8517.54014652            
0.266807220534            8110.63037658            
0.275957416805            7710.23663974            
0.285484257129            7341.56847918            
0.295418482834            7003.20708023            
0.30579608435             6671.6993523             
0.316659552477            6335.62548238            
0.328059523238            6005.66702727            
0.340056975317            5695.00239338            
0.352726218244            5399.35734605            
0.366159036701            5109.40696951            
0.380470566471            4825.5166611             
0.395807835973            4553.75821526            
0.412362540884            4291.63655341            
0.430390785406            4035.23009363            
0.450244770433            3786.77556893            
0.472425969444            3544.13838072            
0.497679154155            3305.35835043            
0.527169223282            3068.44526179            
0.562838509574            2829.40574048            
0.608188253011            2582.02089549            
0.67010917857             2315.17987559            
0.763044382875            2008.54889933            
0.913537345848            1636.16627102            
1.13988471006             1225.02886766            
1.43456762403             860.688323284            
1.8060091918              577.929502411            
2.27363085812             375.527744928            
2.86233166433             238.464989975            
3.60346206921             149.066953088            
4.53648996936             92.1996867768            
5.71110250278             56.6210655448            
